,station_index,pm2_5_AVG,pm10_0_atm,date,name,latitude,longitude,altitude,pm2_5_station_median,pm10_0_station_median,pm10_0_daily_median,pm10_0_diff,pm2_5_daily_median,pm2_5_diff,way,distance
1072,3225,11.3,15.7,2020-10-26,Wilburton,47.614223,-122.1695,210,3.8,5.1,18.5,-2.8000000000000007,13.7,-2.3999999999999986,623957745,1.4283923854838974
1073,3225,10.3,13.9,2020-10-27,Wilburton,47.614223,-122.1695,210,3.8,5.1,18.55,-4.65,13.65,-3.35,623957745,1.4283923854838974
1074,3225,5.6,7.6,2020-10-28,Wilburton,47.614223,-122.1695,210,3.8,5.1,9.2,-1.5999999999999996,6.75,-1.1500000000000004,623957745,1.4283923854838974
1075,3225,5.7,7.6,2020-10-29,Wilburton,47.614223,-122.1695,210,3.8,5.1,13.8,-6.200000000000001,10.1,-4.4,623957745,1.4283923854838974
1076,3225,4.3,5.8,2020-10-30,Wilburton,47.614223,-122.1695,210,3.8,5.1,8.5,-2.7,6.2,-1.9000000000000004,623957745,1.4283923854838974
1077,7204,14.6,2.5,2018-02-07,M Street Apartments (outside),47.6075,-122.327576,259,3.2,0.5,3.8,-1.2999999999999998,9.25,5.35,4748973,0.1619059483095041
1078,7204,2.8,0.5,2018-02-27,M Street Apartments (outside),47.6075,-122.327576,259,3.2,0.5,2.2,-1.7000000000000002,2.8,0.0,4748973,0.1619059483095041
1079,7204,3.2,0.6,2018-02-28,M Street Apartments (outside),47.6075,-122.327576,259,3.2,0.5,3.9,-3.3,4.050000000000001,-0.8500000000000005,4748973,0.1619059483095041
1080,7204,1.9,0.5,2018-03-01,M Street Apartments (outside),47.6075,-122.327576,259,3.2,0.5,1.9,-1.4,2.2,-0.3000000000000002,4748973,0.1619059483095041
1081,7204,3.4,0.5,2018-03-02,M Street Apartments (outside),47.6075,-122.327576,259,3.2,0.5,2.2,-1.7000000000000002,3.1,0.3000000000000002,4748973,0.1619059483095041
1082,7204,2.6,0.5,2018-03-03,M Street Apartments (outside),47.6075,-122.327576,259,3.2,0.5,1.5,-1.0,2.25,0.3500000000000001,4748973,0.1619059483095041
1083,7204,8.2,0.6,2018-03-04,M Street Apartments (outside),47.6075,-122.327576,259,3.2,0.5,6.5,-5.9,8.45,-0.25,4748973,0.1619059483095041
1084,7204,3.1,0.5,2018-03-05,M Street Apartments (outside),47.6075,-122.327576,259,3.2,0.5,2.35,-1.85,3.1,0.0,4748973,0.1619059483095041
1085,7204,4.7,0.5,2018-03-06,M Street Apartments (outside),47.6075,-122.327576,259,3.2,0.5,3.45,-2.95,4.65,0.0499999999999998,4748973,0.1619059483095041
1086,7204,4.2,0.5,2018-03-07,M Street Apartments (outside),47.6075,-122.327576,259,3.2,0.5,1.9,-1.4,3.35,0.8500000000000001,4748973,0.1619059483095041
1087,7204,5.0,0.5,2018-03-08,M Street Apartments (outside),47.6075,-122.327576,259,3.2,0.5,4.3,-3.8,5.45,-0.4500000000000002,4748973,0.1619059483095041
1088,7204,1.8,0.5,2018-03-09,M Street Apartments (outside),47.6075,-122.327576,259,3.2,0.5,1.45,-0.95,1.8,0.0,4748973,0.1619059483095041
1089,7204,4.8,0.6,2018-03-10,M Street Apartments (outside),47.6075,-122.327576,259,3.2,0.5,3.3,-2.7,4.55,0.25,4748973,0.1619059483095041
1090,7204,10.7,0.6,2018-03-11,M Street Apartments (outside),47.6075,-122.327576,259,3.2,0.5,4.65,-4.05,8.5,2.1999999999999997,4748973,0.1619059483095041
1091,7204,8.4,0.6,2018-03-12,M Street Apartments (outside),47.6075,-122.327576,259,3.2,0.5,2.9,-2.3,6.2,2.2,4748973,0.1619059483095041
1092,7204,2.0,0.5,2018-03-13,M Street Apartments (outside),47.6075,-122.327576,259,3.2,0.5,1.0,-0.5,1.9,0.1,4748973,0.1619059483095041
1093,7204,2.3,0.5,2018-03-14,M Street Apartments (outside),47.6075,-122.327576,259,3.2,0.5,2.4,-1.9,2.3,0.0,4748973,0.1619059483095041
1094,7204,2.5,0.5,2018-03-15,M Street Apartments (outside),47.6075,-122.327576,259,3.2,0.5,1.4,-0.8999999999999999,2.5,0.0,4748973,0.1619059483095041
1095,7204,3.2,0.5,2018-03-16,M Street Apartments (outside),47.6075,-122.327576,259,3.2,0.5,2.9,-2.4,2.4,0.8000000000000003,4748973,0.1619059483095041
1096,7204,7.0,0.6,2018-03-17,M Street Apartments (outside),47.6075,-122.327576,259,3.2,0.5,7.0,-6.4,7.0,0.0,4748973,0.1619059483095041
1097,7204,2.8,0.5,2018-03-18,M Street Apartments (outside),47.6075,-122.327576,259,3.2,0.5,3.0,-2.5,2.8,0.0,4748973,0.1619059483095041
1098,7204,6.9,0.6,2018-03-19,M Street Apartments (outside),47.6075,-122.327576,259,3.2,0.5,5.5,-4.9,6.9,0.0,4748973,0.1619059483095041
1099,7204,4.7,0.5,2018-03-20,M Street Apartments (outside),47.6075,-122.327576,259,3.2,0.5,6.1,-5.6,4.6,0.1000000000000005,4748973,0.1619059483095041
1100,7204,10.9,0.6,2018-03-21,M Street Apartments (outside),47.6075,-122.327576,259,3.2,0.5,10.7,-10.1,10.9,0.0,4748973,0.1619059483095041
1101,7204,4.3,0.5,2018-03-22,M Street Apartments (outside),47.6075,-122.327576,259,3.2,0.5,5.8,-5.3,4.3,0.0,4748973,0.1619059483095041
1102,7204,1.2,0.5,2018-03-23,M Street Apartments (outside),47.6075,-122.327576,259,3.2,0.5,1.1,-0.6000000000000001,1.2,0.0,4748973,0.1619059483095041
1103,7204,1.6,0.5,2018-03-24,M Street Apartments (outside),47.6075,-122.327576,259,3.2,0.5,1.9,-1.4,1.5,0.1,4748973,0.1619059483095041
1104,7204,7.8,0.6,2018-03-25,M Street Apartments (outside),47.6075,-122.327576,259,3.2,0.5,8.2,-7.6,7.8,0.0,4748973,0.1619059483095041
1105,7204,1.4,0.5,2018-03-26,M Street Apartments (outside),47.6075,-122.327576,259,3.2,0.5,1.1,-0.6000000000000001,1.4,0.0,4748973,0.1619059483095041
1106,7204,1.4,0.5,2018-03-27,M Street Apartments (outside),47.6075,-122.327576,259,3.2,0.5,0.5,0.0,1.4,0.0,4748973,0.1619059483095041
1107,7204,2.7,0.5,2018-03-28,M Street Apartments (outside),47.6075,-122.327576,259,3.2,0.5,3.1,-2.6,2.7,0.0,4748973,0.1619059483095041
1108,7204,4.6,0.6,2018-03-29,M Street Apartments (outside),47.6075,-122.327576,259,3.2,0.5,5.7,-5.1000000000000005,4.6,0.0,4748973,0.1619059483095041
1109,7204,2.7,0.5,2018-03-30,M Street Apartments (outside),47.6075,-122.327576,259,3.2,0.5,3.1,-2.6,2.7,0.0,4748973,0.1619059483095041
1110,15493,86.8,9.6,2018-09-16,India 1,47.608837,-122.33206,195,1.8,0.8,5.6,4.0,28.8,58.0,4748963,0.0590300073966197
1111,15493,1.8,0.8,2018-09-17,India 1,47.608837,-122.33206,195,1.8,0.8,0.8,0.0,1.7,0.1,4748963,0.0590300073966197
1112,15493,0.4,0.4,2019-06-19,India 1,47.608837,-122.33206,195,1.8,0.8,4.4,-4.0,3.15,-2.75,4748963,0.0590300073966197
1113,15513,43.2,7.1,2018-09-16,Bill 3,47.609085,-122.33181,193,1.35,1.2,5.6,1.5,28.8,14.400000000000002,4748963,0.0364158133135115
1114,15513,1.4,0.7,2018-09-17,Bill 3,47.609085,-122.33181,193,1.35,1.2,0.8,-0.1,1.7,-0.3,4748963,0.0364158133135115
1115,15513,0.9,0.9,2019-06-12,Bill 3,47.609085,-122.33181,193,1.35,1.2,5.9,-5.0,4.6,-3.7,4748963,0.0364158133135115
1116,15513,1.4,1.5,2019-06-13,Bill 3,47.609085,-122.33181,193,1.35,1.2,10.0,-8.5,7.1,-5.699999999999999,4748963,0.0364158133135115
1117,15513,0.9,0.9,2019-06-14,Bill 3,47.609085,-122.33181,193,1.35,1.2,3.9,-3.0,2.9,-2.0,4748963,0.0364158133135115
1118,15513,0.8,0.7,2019-08-19,Bill 3,47.609085,-122.33181,193,1.35,1.2,5.2,-4.5,4.0,-3.2,4748963,0.0364158133135115
1119,15513,1.9,2.5,2019-08-20,Bill 3,47.609085,-122.33181,193,1.35,1.2,7.5,-5.0,5.8,-3.9,4748963,0.0364158133135115
1120,15513,3.2,4.0,2019-08-28,Bill 3,47.609085,-122.33181,193,1.35,1.2,7.7,-3.7,5.85,-2.6499999999999995,4748963,0.0364158133135115
1121,15513,3.6,4.6,2019-08-29,Bill 3,47.609085,-122.33181,193,1.35,1.2,9.4,-4.799999999999999,6.9,-3.3000000000000003,4748963,0.0364158133135115
1122,15513,1.3,1.4,2019-08-30,Bill 3,47.609085,-122.33181,193,1.35,1.2,8.7,-7.299999999999999,6.15,-4.8500000000000005,4748963,0.0364158133135115
1123,15513,2.0,2.3,2019-08-31,Bill 3,47.609085,-122.33181,193,1.35,1.2,8.350000000000001,-6.050000000000002,5.9,-3.9,4748963,0.0364158133135115
1124,15513,0.9,0.9,2019-09-01,Bill 3,47.609085,-122.33181,193,1.35,1.2,3.45,-2.5500000000000003,2.75,-1.85,4748963,0.0364158133135115
1125,15513,0.9,1.0,2019-09-02,Bill 3,47.609085,-122.33181,193,1.35,1.2,5.300000000000001,-4.300000000000001,3.95,-3.0500000000000003,4748963,0.0364158133135115
1126,15513,1.0,1.0,2019-09-03,Bill 3,47.609085,-122.33181,193,1.35,1.2,7.45,-6.45,5.7,-4.7,4748963,0.0364158133135115
1127,15515,28.8,5.6,2018-09-16,Bill 1,47.60633,-122.32969,208,4.7,6.1,5.6,0.0,28.8,0.0,4748962,0.0122495632376785
1128,15515,1.7,0.5,2018-09-17,Bill 1,47.60633,-122.32969,208,4.7,6.1,0.8,-0.3,1.7,0.0,4748962,0.0122495632376785
1129,15515,0.3,0.2,2019-04-02,Bill 1,47.60633,-122.32969,208,4.7,6.1,6.0,-5.8,4.5,-4.2,4748962,0.0122495632376785
1130,15515,0.6,0.5,2019-04-03,Bill 1,47.60633,-122.32969,208,4.7,6.1,4.7,-4.2,3.7,-3.1,4748962,0.0122495632376785
1131,15515,0.7,0.7,2019-04-04,Bill 1,47.60633,-122.32969,208,4.7,6.1,4.2,-3.5,3.1,-2.4000000000000004,4748962,0.0122495632376785
1132,15515,0.3,0.2,2019-04-08,Bill 1,47.60633,-122.32969,208,4.7,6.1,7.5,-7.3,5.7,-5.4,4748962,0.0122495632376785
1133,15515,0.3,0.3,2019-04-09,Bill 1,47.60633,-122.32969,208,4.7,6.1,3.8,-3.5,2.8,-2.5,4748962,0.0122495632376785
1134,15515,0.1,0.1,2019-04-11,Bill 1,47.60633,-122.32969,208,4.7,6.1,2.6,-2.5,2.0,-1.9,4748962,0.0122495632376785
1135,15515,0.2,0.1,2019-04-15,Bill 1,47.60633,-122.32969,208,4.7,6.1,1.9,-1.7999999999999998,1.5,-1.3,4748962,0.0122495632376785
1136,15515,0.3,0.2,2019-04-16,Bill 1,47.60633,-122.32969,208,4.7,6.1,5.7,-5.5,3.7,-3.4000000000000004,4748962,0.0122495632376785
1137,15515,0.2,0.2,2019-04-17,Bill 1,47.60633,-122.32969,208,4.7,6.1,0.9,-0.7,0.8,-0.6000000000000001,4748962,0.0122495632376785
1138,15515,0.3,0.3,2019-04-18,Bill 1,47.60633,-122.32969,208,4.7,6.1,2.6,-2.3000000000000003,2.1,-1.8,4748962,0.0122495632376785
1139,15515,0.4,0.3,2019-04-24,Bill 1,47.60633,-122.32969,208,4.7,6.1,5.4,-5.1000000000000005,3.8,-3.4,4748962,0.0122495632376785
1140,15515,0.2,0.2,2019-04-30,Bill 1,47.60633,-122.32969,208,4.7,6.1,3.2,-3.0,2.5,-2.3,4748962,0.0122495632376785
1141,15515,0.4,0.4,2019-05-01,Bill 1,47.60633,-122.32969,208,4.7,6.1,5.2,-4.8,3.8,-3.4,4748962,0.0122495632376785
1142,15515,0.4,0.4,2019-05-02,Bill 1,47.60633,-122.32969,208,4.7,6.1,5.4,-5.0,3.6,-3.2,4748962,0.0122495632376785
1143,15515,0.5,0.4,2019-05-03,Bill 1,47.60633,-122.32969,208,4.7,6.1,5.1,-4.699999999999999,3.8,-3.3,4748962,0.0122495632376785
1144,15515,0.9,0.9,2019-05-04,Bill 1,47.60633,-122.32969,208,4.7,6.1,6.5,-5.6,4.7,-3.8,4748962,0.0122495632376785
1145,15515,0.8,0.7,2019-05-05,Bill 1,47.60633,-122.32969,208,4.7,6.1,4.2,-3.5,3.2,-2.4000000000000004,4748962,0.0122495632376785
1146,15515,0.6,0.5,2019-05-06,Bill 1,47.60633,-122.32969,208,4.7,6.1,4.9,-4.4,3.7,-3.1,4748962,0.0122495632376785
1147,15515,0.4,0.4,2019-05-07,Bill 1,47.60633,-122.32969,208,4.7,6.1,3.5,-3.1,2.7,-2.3000000000000003,4748962,0.0122495632376785
1148,15515,0.5,0.4,2019-05-08,Bill 1,47.60633,-122.32969,208,4.7,6.1,5.6,-5.199999999999999,4.2,-3.7,4748962,0.0122495632376785
1149,15515,0.5,0.4,2019-05-09,Bill 1,47.60633,-122.32969,208,4.7,6.1,5.1,-4.699999999999999,3.8,-3.3,4748962,0.0122495632376785
1150,15515,0.6,0.5,2019-05-10,Bill 1,47.60633,-122.32969,208,4.7,6.1,4.6,-4.1,3.6,-3.0,4748962,0.0122495632376785
1151,15515,2.1,2.4,2019-05-11,Bill 1,47.60633,-122.32969,208,4.7,6.1,9.5,-7.1,7.2,-5.1,4748962,0.0122495632376785
1152,15515,1.2,1.3,2019-05-12,Bill 1,47.60633,-122.32969,208,4.7,6.1,5.0,-3.7,3.7,-2.5,4748962,0.0122495632376785
1153,15515,0.7,0.7,2019-05-13,Bill 1,47.60633,-122.32969,208,4.7,6.1,7.1,-6.4,5.1,-4.4,4748962,0.0122495632376785
1154,15515,0.7,0.7,2019-05-14,Bill 1,47.60633,-122.32969,208,4.7,6.1,7.2,-6.5,5.3,-4.6,4748962,0.0122495632376785
1155,15515,3.2,4.0,2019-05-20,Bill 1,47.60633,-122.32969,208,4.7,6.1,3.1,0.8999999999999999,2.3,0.9000000000000004,4748962,0.0122495632376785
1156,15515,6.1,8.2,2019-05-29,Bill 1,47.60633,-122.32969,208,4.7,6.1,15.1,-6.900000000000002,11.1,-5.0,4748962,0.0122495632376785
1157,15515,3.5,5.1,2019-06-04,Bill 1,47.60633,-122.32969,208,4.7,6.1,4.8,0.2999999999999998,3.35,0.1499999999999999,4748962,0.0122495632376785
1158,15515,2.7,3.7,2019-06-05,Bill 1,47.60633,-122.32969,208,4.7,6.1,3.65,0.0499999999999998,2.75,-0.0499999999999998,4748962,0.0122495632376785
1159,15515,2.1,2.9,2019-06-06,Bill 1,47.60633,-122.32969,208,4.7,6.1,2.75,0.1499999999999999,2.05,0.0500000000000002,4748962,0.0122495632376785
1160,15515,1.2,1.6,2019-06-07,Bill 1,47.60633,-122.32969,208,4.7,6.1,1.35,0.25,1.05,0.1499999999999999,4748962,0.0122495632376785
1161,15515,2.2,2.8,2019-06-08,Bill 1,47.60633,-122.32969,208,4.7,6.1,2.75,0.0499999999999998,2.1500000000000004,0.0499999999999998,4748962,0.0122495632376785
1162,15515,3.1,4.1,2019-06-09,Bill 1,47.60633,-122.32969,208,4.7,6.1,3.65,0.4499999999999997,2.8,0.3000000000000002,4748962,0.0122495632376785
1163,15515,2.0,2.5,2019-06-10,Bill 1,47.60633,-122.32969,208,4.7,6.1,2.45,0.0499999999999998,1.95,0.05,4748962,0.0122495632376785
1164,15515,2.4,3.0,2019-06-11,Bill 1,47.60633,-122.32969,208,4.7,6.1,2.8,0.2000000000000001,2.25,0.1499999999999999,4748962,0.0122495632376785
1165,15515,5.3,6.8,2019-06-12,Bill 1,47.60633,-122.32969,208,4.7,6.1,5.9,0.8999999999999995,4.6,0.7000000000000002,4748962,0.0122495632376785
1166,15515,8.0,10.7,2019-06-13,Bill 1,47.60633,-122.32969,208,4.7,6.1,10.0,0.6999999999999993,7.1,0.9000000000000004,4748962,0.0122495632376785
1167,15515,3.9,5.2,2019-06-14,Bill 1,47.60633,-122.32969,208,4.7,6.1,3.9,1.3000000000000005,2.9,1.0,4748962,0.0122495632376785
1168,15515,7.9,10.4,2019-06-15,Bill 1,47.60633,-122.32969,208,4.7,6.1,8.600000000000001,1.799999999999999,6.5,1.4000000000000004,4748962,0.0122495632376785
1169,15515,6.7,8.8,2019-06-16,Bill 1,47.60633,-122.32969,208,4.7,6.1,7.75,1.0500000000000007,5.800000000000001,0.8999999999999995,4748962,0.0122495632376785
1170,15515,4.4,5.6,2019-06-17,Bill 1,47.60633,-122.32969,208,4.7,6.1,5.449999999999999,0.1500000000000003,4.1,0.3000000000000007,4748962,0.0122495632376785
1171,15515,3.6,4.6,2019-06-18,Bill 1,47.60633,-122.32969,208,4.7,6.1,4.5,0.0999999999999996,3.55,0.0500000000000002,4748962,0.0122495632376785
1172,15515,4.6,6.2,2019-06-19,Bill 1,47.60633,-122.32969,208,4.7,6.1,4.4,1.7999999999999998,3.15,1.4499999999999995,4748962,0.0122495632376785
1173,15515,3.0,4.1,2019-06-20,Bill 1,47.60633,-122.32969,208,4.7,6.1,3.6,0.4999999999999995,2.6,0.3999999999999999,4748962,0.0122495632376785
1174,15515,3.6,5.1,2019-06-21,Bill 1,47.60633,-122.32969,208,4.7,6.1,4.4,0.6999999999999993,3.3,0.3000000000000002,4748962,0.0122495632376785
1175,15515,4.7,6.4,2019-06-22,Bill 1,47.60633,-122.32969,208,4.7,6.1,6.4,0.0,4.7,0.0,4748962,0.0122495632376785
1176,15515,4.9,6.4,2019-06-23,Bill 1,47.60633,-122.32969,208,4.7,6.1,6.4,0.0,4.9,0.0,4748962,0.0122495632376785
1177,15515,4.7,6.0,2019-06-24,Bill 1,47.60633,-122.32969,208,4.7,6.1,5.7,0.2999999999999998,4.4,0.2999999999999998,4748962,0.0122495632376785
1178,15515,6.4,8.3,2019-06-25,Bill 1,47.60633,-122.32969,208,4.7,6.1,8.2,0.1000000000000014,6.2,0.2000000000000001,4748962,0.0122495632376785
1179,15515,4.7,6.0,2019-06-26,Bill 1,47.60633,-122.32969,208,4.7,6.1,5.4,0.5999999999999996,4.1,0.6000000000000005,4748962,0.0122495632376785
1180,15515,3.9,4.9,2019-06-27,Bill 1,47.60633,-122.32969,208,4.7,6.1,4.5,0.4000000000000003,3.6,0.2999999999999998,4748962,0.0122495632376785
1181,15515,3.0,3.7,2019-06-28,Bill 1,47.60633,-122.32969,208,4.7,6.1,3.4,0.3000000000000002,2.5,0.5,4748962,0.0122495632376785
1182,15515,5.9,7.6,2019-06-29,Bill 1,47.60633,-122.32969,208,4.7,6.1,6.4,1.1999999999999993,4.8,1.1000000000000003,4748962,0.0122495632376785
1183,15515,4.4,5.6,2019-06-30,Bill 1,47.60633,-122.32969,208,4.7,6.1,5.6,0.0,4.4,0.0,4748962,0.0122495632376785
1184,15515,4.8,6.1,2019-07-01,Bill 1,47.60633,-122.32969,208,4.7,6.1,5.7,0.3999999999999994,4.5,0.2999999999999998,4748962,0.0122495632376785
1185,15515,3.3,4.1,2019-07-02,Bill 1,47.60633,-122.32969,208,4.7,6.1,3.5,0.5999999999999996,2.8,0.5,4748962,0.0122495632376785
1186,15515,5.9,7.5,2019-07-03,Bill 1,47.60633,-122.32969,208,4.7,6.1,7.0,0.5,5.4,0.5,4748962,0.0122495632376785
1187,15515,6.8,8.8,2019-07-04,Bill 1,47.60633,-122.32969,208,4.7,6.1,8.7,0.1000000000000014,6.6,0.2000000000000001,4748962,0.0122495632376785
1188,15515,12.2,15.7,2019-07-05,Bill 1,47.60633,-122.32969,208,4.7,6.1,16.2,-0.5,12.2,0.0,4748962,0.0122495632376785
1189,15515,4.4,5.6,2019-07-06,Bill 1,47.60633,-122.32969,208,4.7,6.1,5.6,0.0,4.4,0.0,4748962,0.0122495632376785
1190,15515,5.2,6.6,2019-07-07,Bill 1,47.60633,-122.32969,208,4.7,6.1,6.6,0.0,5.2,0.0,4748962,0.0122495632376785
1191,15515,8.3,11.0,2019-07-08,Bill 1,47.60633,-122.32969,208,4.7,6.1,9.6,1.4000000000000004,6.4,1.9000000000000004,4748962,0.0122495632376785
1192,15515,7.1,9.2,2019-07-09,Bill 1,47.60633,-122.32969,208,4.7,6.1,8.9,0.2999999999999989,6.6,0.5,4748962,0.0122495632376785
1193,15515,6.9,8.9,2019-07-10,Bill 1,47.60633,-122.32969,208,4.7,6.1,8.9,0.0,6.9,0.0,4748962,0.0122495632376785
1194,15515,3.7,4.6,2019-07-11,Bill 1,47.60633,-122.32969,208,4.7,6.1,4.4,0.1999999999999993,3.4,0.3000000000000002,4748962,0.0122495632376785
1195,15515,4.1,5.2,2019-07-12,Bill 1,47.60633,-122.32969,208,4.7,6.1,4.4,0.7999999999999998,3.4,0.6999999999999997,4748962,0.0122495632376785
1196,15515,4.1,5.1,2019-07-13,Bill 1,47.60633,-122.32969,208,4.7,6.1,4.5,0.5999999999999996,3.2,0.8999999999999995,4748962,0.0122495632376785
1197,15515,5.9,7.4,2019-07-14,Bill 1,47.60633,-122.32969,208,4.7,6.1,7.2,0.2000000000000001,5.6,0.3000000000000007,4748962,0.0122495632376785
1198,15515,5.0,6.4,2019-07-15,Bill 1,47.60633,-122.32969,208,4.7,6.1,5.8,0.6000000000000005,4.5,0.5,4748962,0.0122495632376785
1199,15515,5.7,7.3,2019-07-16,Bill 1,47.60633,-122.32969,208,4.7,6.1,5.6,1.7000000000000002,4.4,1.2999999999999998,4748962,0.0122495632376785
1200,15515,2.7,3.3,2019-07-17,Bill 1,47.60633,-122.32969,208,4.7,6.1,3.2,0.0999999999999996,2.6,0.1,4748962,0.0122495632376785
1201,15515,2.5,3.2,2019-07-18,Bill 1,47.60633,-122.32969,208,4.7,6.1,3.2,0.0,2.5,0.0,4748962,0.0122495632376785
1202,15515,4.5,6.2,2019-07-19,Bill 1,47.60633,-122.32969,208,4.7,6.1,5.9,0.2999999999999998,4.4,0.0999999999999996,4748962,0.0122495632376785
1203,15515,3.1,4.0,2019-07-20,Bill 1,47.60633,-122.32969,208,4.7,6.1,3.5,0.5,2.7,0.3999999999999999,4748962,0.0122495632376785
1204,15515,5.1,6.6,2019-07-21,Bill 1,47.60633,-122.32969,208,4.7,6.1,5.9,0.6999999999999993,4.4,0.6999999999999993,4748962,0.0122495632376785
1205,15515,4.3,5.5,2019-07-22,Bill 1,47.60633,-122.32969,208,4.7,6.1,5.1,0.4000000000000003,3.9,0.3999999999999999,4748962,0.0122495632376785
1206,15515,4.2,5.3,2019-07-23,Bill 1,47.60633,-122.32969,208,4.7,6.1,5.0,0.2999999999999998,3.9,0.3000000000000002,4748962,0.0122495632376785
1207,15515,4.0,5.0,2019-07-24,Bill 1,47.60633,-122.32969,208,4.7,6.1,5.0,0.0,4.0,0.0,4748962,0.0122495632376785
1208,15515,4.4,5.5,2019-07-25,Bill 1,47.60633,-122.32969,208,4.7,6.1,5.3,0.2000000000000001,4.2,0.2000000000000001,4748962,0.0122495632376785
1209,15515,2.9,3.6,2019-07-26,Bill 1,47.60633,-122.32969,208,4.7,6.1,3.3,0.3000000000000002,2.7,0.1999999999999997,4748962,0.0122495632376785
1210,15515,2.6,3.3,2019-07-27,Bill 1,47.60633,-122.32969,208,4.7,6.1,3.3,0.0,2.6,0.0,4748962,0.0122495632376785
1211,15515,3.2,4.1,2019-07-28,Bill 1,47.60633,-122.32969,208,4.7,6.1,3.9,0.1999999999999997,3.0,0.2000000000000001,4748962,0.0122495632376785
1212,15515,3.5,4.5,2019-07-29,Bill 1,47.60633,-122.32969,208,4.7,6.1,4.4,0.0999999999999996,3.5,0.0,4748962,0.0122495632376785
1213,15515,4.5,5.9,2019-07-30,Bill 1,47.60633,-122.32969,208,4.7,6.1,5.7,0.2000000000000001,4.4,0.0999999999999996,4748962,0.0122495632376785
1214,15515,5.6,7.3,2019-07-31,Bill 1,47.60633,-122.32969,208,4.7,6.1,7.3,0.0,5.3,0.2999999999999998,4748962,0.0122495632376785
1215,15515,3.5,4.4,2019-08-01,Bill 1,47.60633,-122.32969,208,4.7,6.1,4.4,0.0,3.5,0.0,4748962,0.0122495632376785
1216,15515,2.6,3.2,2019-08-02,Bill 1,47.60633,-122.32969,208,4.7,6.1,2.0,1.2000000000000002,1.7,0.9000000000000001,4748962,0.0122495632376785
1217,15515,11.3,15.3,2019-08-03,Bill 1,47.60633,-122.32969,208,4.7,6.1,14.7,0.6000000000000014,10.6,0.7000000000000011,4748962,0.0122495632376785
1218,15515,11.8,15.7,2019-08-04,Bill 1,47.60633,-122.32969,208,4.7,6.1,14.7,1.0,10.8,1.0,4748962,0.0122495632376785
1219,15515,11.8,15.6,2019-08-05,Bill 1,47.60633,-122.32969,208,4.7,6.1,15.8,-0.200000000000001,11.8,0.0,4748962,0.0122495632376785
1220,15515,11.3,15.2,2019-08-06,Bill 1,47.60633,-122.32969,208,4.7,6.1,15.8,-0.6000000000000014,11.3,0.0,4748962,0.0122495632376785
1221,15515,10.2,13.5,2019-08-07,Bill 1,47.60633,-122.32969,208,4.7,6.1,13.75,-0.25,10.25,-0.0500000000000007,4748962,0.0122495632376785
1222,15515,6.5,8.5,2019-08-08,Bill 1,47.60633,-122.32969,208,4.7,6.1,8.25,0.25,6.25,0.25,4748962,0.0122495632376785
1223,15515,5.3,6.9,2019-08-09,Bill 1,47.60633,-122.32969,208,4.7,6.1,6.300000000000001,0.5999999999999996,4.699999999999999,0.6000000000000005,4748962,0.0122495632376785
1224,15515,7.4,9.6,2019-08-10,Bill 1,47.60633,-122.32969,208,4.7,6.1,8.55,1.049999999999999,6.4,1.0,4748962,0.0122495632376785
1225,15515,5.8,7.4,2019-08-11,Bill 1,47.60633,-122.32969,208,4.7,6.1,7.1,0.3000000000000007,5.5,0.2999999999999998,4748962,0.0122495632376785
1226,15515,4.6,5.9,2019-08-12,Bill 1,47.60633,-122.32969,208,4.7,6.1,6.300000000000001,-0.4000000000000003,4.8,-0.2000000000000001,4748962,0.0122495632376785
1227,15515,4.1,5.3,2019-08-13,Bill 1,47.60633,-122.32969,208,4.7,6.1,5.0,0.2999999999999998,3.9,0.1999999999999997,4748962,0.0122495632376785
1228,15515,4.8,6.1,2019-08-14,Bill 1,47.60633,-122.32969,208,4.7,6.1,5.949999999999999,0.1500000000000003,4.65,0.1499999999999994,4748962,0.0122495632376785
1229,15515,4.5,5.7,2019-08-15,Bill 1,47.60633,-122.32969,208,4.7,6.1,5.65,0.0499999999999998,4.4,0.0999999999999996,4748962,0.0122495632376785
1230,15515,7.3,9.7,2019-08-16,Bill 1,47.60633,-122.32969,208,4.7,6.1,9.85,-0.1500000000000003,7.4,-0.1000000000000005,4748962,0.0122495632376785
1231,15515,7.0,9.5,2019-08-17,Bill 1,47.60633,-122.32969,208,4.7,6.1,9.8,-0.3000000000000007,7.1,-0.0999999999999996,4748962,0.0122495632376785
1232,15515,5.4,6.8,2019-08-18,Bill 1,47.60633,-122.32969,208,4.7,6.1,6.65,0.1499999999999994,5.15,0.25,4748962,0.0122495632376785
1233,15515,4.7,5.9,2019-08-19,Bill 1,47.60633,-122.32969,208,4.7,6.1,5.2,0.7000000000000002,4.0,0.7000000000000002,4748962,0.0122495632376785
1234,15515,6.2,8.1,2019-08-20,Bill 1,47.60633,-122.32969,208,4.7,6.1,7.5,0.5999999999999996,5.8,0.4000000000000003,4748962,0.0122495632376785
1235,15515,7.7,10.1,2019-08-21,Bill 1,47.60633,-122.32969,208,4.7,6.1,9.5,0.5999999999999996,7.2,0.5,4748962,0.0122495632376785
1236,15515,6.2,8.6,2019-08-22,Bill 1,47.60633,-122.32969,208,4.7,6.1,7.0,1.5999999999999996,5.05,1.1500000000000004,4748962,0.0122495632376785
