station_index,pm2_5_AVG,date,name,latitude,longitude,altitude
77553,6.5,2020-11-08,Hogus Monitor,47.653324,-122.015274,535
77553,5.7,2020-11-09,Hogus Monitor,47.653324,-122.015274,535
77553,3.9,2020-11-10,Hogus Monitor,47.653324,-122.015274,535
77553,5.6,2020-11-11,Hogus Monitor,47.653324,-122.015274,535
77553,2.2,2020-11-12,Hogus Monitor,47.653324,-122.015274,535
77553,1.4,2020-11-13,Hogus Monitor,47.653324,-122.015274,535
77553,1.4,2020-11-14,Hogus Monitor,47.653324,-122.015274,535
77553,1.0,2020-11-15,Hogus Monitor,47.653324,-122.015274,535
77565,46.0,2020-10-06,Lakemont Highlands Trail,47.54821,-122.13165,900
77565,3.2,2020-10-31,Lakemont Highlands Trail,47.54821,-122.13165,900
77565,10.2,2020-11-01,Lakemont Highlands Trail,47.54821,-122.13165,900
77565,6.3,2020-11-02,Lakemont Highlands Trail,47.54821,-122.13165,900
77565,11.3,2020-11-03,Lakemont Highlands Trail,47.54821,-122.13165,900
77565,1.6,2020-11-04,Lakemont Highlands Trail,47.54821,-122.13165,900
77565,1.8,2020-11-05,Lakemont Highlands Trail,47.54821,-122.13165,900
77565,3.5,2020-11-06,Lakemont Highlands Trail,47.54821,-122.13165,900
77565,4.6,2020-11-07,Lakemont Highlands Trail,47.54821,-122.13165,900
77565,4.6,2020-11-08,Lakemont Highlands Trail,47.54821,-122.13165,900
77565,3.6,2020-11-09,Lakemont Highlands Trail,47.54821,-122.13165,900
77565,4.9,2020-11-10,Lakemont Highlands Trail,47.54821,-122.13165,900
77565,7.3,2020-11-11,Lakemont Highlands Trail,47.54821,-122.13165,900
77565,3.0,2020-11-12,Lakemont Highlands Trail,47.54821,-122.13165,900
77565,1.2,2020-11-13,Lakemont Highlands Trail,47.54821,-122.13165,900
77565,1.5,2020-11-14,Lakemont Highlands Trail,47.54821,-122.13165,900
77565,0.9,2020-11-15,Lakemont Highlands Trail,47.54821,-122.13165,900
77705,98.4,2020-10-06,NW6718NW,47.677776,-122.37986,178
77705,25.1,2020-10-07,NW6718NW,47.677776,-122.37986,178
77705,5.2,2020-11-01,NW6718NW,47.677776,-122.37986,178
77705,22.7,2020-11-02,NW6718NW,47.677776,-122.37986,178
77705,20.9,2020-11-03,NW6718NW,47.677776,-122.37986,178
77705,4.2,2020-11-04,NW6718NW,47.677776,-122.37986,178
77705,2.5,2020-11-05,NW6718NW,47.677776,-122.37986,178
77705,3.1,2020-11-06,NW6718NW,47.677776,-122.37986,178
77705,7.6,2020-11-07,NW6718NW,47.677776,-122.37986,178
77705,2.4,2020-11-08,NW6718NW,47.677776,-122.37986,178
77705,10.0,2020-11-09,NW6718NW,47.677776,-122.37986,178
77705,6.7,2020-11-10,NW6718NW,47.677776,-122.37986,178
77705,14.1,2020-11-11,NW6718NW,47.677776,-122.37986,178
77705,9.1,2020-11-12,NW6718NW,47.677776,-122.37986,178
77705,3.3,2020-11-13,NW6718NW,47.677776,-122.37986,178
77705,2.2,2020-11-14,NW6718NW,47.677776,-122.37986,178
77705,3.1,2020-11-15,NW6718NW,47.677776,-122.37986,178
77793,50.2,2020-10-06,Hoth,47.531147,-121.768364,639
77793,14.4,2020-10-07,Hoth,47.531147,-121.768364,639
77793,1.6,2020-10-14,Hoth,47.531147,-121.768364,639
77793,5.6,2020-10-15,Hoth,47.531147,-121.768364,639
77793,3.1,2020-10-16,Hoth,47.531147,-121.768364,639
77793,0.9,2020-10-17,Hoth,47.531147,-121.768364,639
77793,5.7,2020-10-18,Hoth,47.531147,-121.768364,639
77793,0.4,2020-10-19,Hoth,47.531147,-121.768364,639
77793,7.6,2020-10-20,Hoth,47.531147,-121.768364,639
77793,4.6,2020-10-21,Hoth,47.531147,-121.768364,639
77793,2.2,2020-10-22,Hoth,47.531147,-121.768364,639
77793,3.1,2020-10-23,Hoth,47.531147,-121.768364,639
77793,5.2,2020-10-24,Hoth,47.531147,-121.768364,639
77793,8.4,2020-10-25,Hoth,47.531147,-121.768364,639
77793,9.6,2020-10-26,Hoth,47.531147,-121.768364,639
77793,9.0,2020-10-27,Hoth,47.531147,-121.768364,639
77793,4.5,2020-10-28,Hoth,47.531147,-121.768364,639
77793,10.1,2020-10-29,Hoth,47.531147,-121.768364,639
77793,3.3,2020-10-30,Hoth,47.531147,-121.768364,639
77793,2.3,2020-10-31,Hoth,47.531147,-121.768364,639
77793,6.9,2020-11-01,Hoth,47.531147,-121.768364,639
77793,4.0,2020-11-02,Hoth,47.531147,-121.768364,639
77793,5.5,2020-11-03,Hoth,47.531147,-121.768364,639
77793,3.2,2020-11-04,Hoth,47.531147,-121.768364,639
77793,1.0,2020-11-05,Hoth,47.531147,-121.768364,639
77793,2.2,2020-11-06,Hoth,47.531147,-121.768364,639
77793,5.7,2020-11-07,Hoth,47.531147,-121.768364,639
77793,6.0,2020-11-08,Hoth,47.531147,-121.768364,639
77793,6.2,2020-11-09,Hoth,47.531147,-121.768364,639
77793,3.5,2020-11-10,Hoth,47.531147,-121.768364,639
77793,8.2,2020-11-11,Hoth,47.531147,-121.768364,639
77793,5.3,2020-11-12,Hoth,47.531147,-121.768364,639
77793,5.2,2020-11-13,Hoth,47.531147,-121.768364,639
77793,9.9,2020-11-14,Hoth,47.531147,-121.768364,639
77793,1.3,2020-11-15,Hoth,47.531147,-121.768364,639
77799,51.6,2020-10-06,Chandler,47.693867,-122.02033,574
77799,22.5,2020-10-07,Chandler,47.693867,-122.02033,574
77799,42.6,2020-10-20,Chandler,47.693867,-122.02033,574
77799,2.6,2020-10-21,Chandler,47.693867,-122.02033,574
77799,0.3,2020-10-22,Chandler,47.693867,-122.02033,574
77799,0.5,2020-10-23,Chandler,47.693867,-122.02033,574
77799,1.0,2020-10-24,Chandler,47.693867,-122.02033,574
77799,3.6,2020-10-25,Chandler,47.693867,-122.02033,574
77799,3.7,2020-10-26,Chandler,47.693867,-122.02033,574
77799,3.0,2020-10-27,Chandler,47.693867,-122.02033,574
77799,1.2,2020-10-28,Chandler,47.693867,-122.02033,574
77799,1.6,2020-10-29,Chandler,47.693867,-122.02033,574
77799,1.0,2020-10-30,Chandler,47.693867,-122.02033,574
77799,0.5,2020-10-31,Chandler,47.693867,-122.02033,574
77799,10.0,2020-11-01,Chandler,47.693867,-122.02033,574
77799,5.7,2020-11-02,Chandler,47.693867,-122.02033,574
77799,7.1,2020-11-03,Chandler,47.693867,-122.02033,574
77799,0.7,2020-11-04,Chandler,47.693867,-122.02033,574
77799,1.7,2020-11-05,Chandler,47.693867,-122.02033,574
77799,2.6,2020-11-06,Chandler,47.693867,-122.02033,574
77799,3.6,2020-11-07,Chandler,47.693867,-122.02033,574
77799,5.2,2020-11-08,Chandler,47.693867,-122.02033,574
77799,4.6,2020-11-09,Chandler,47.693867,-122.02033,574
77799,4.4,2020-11-10,Chandler,47.693867,-122.02033,574
77799,6.5,2020-11-11,Chandler,47.693867,-122.02033,574
77799,3.0,2020-11-12,Chandler,47.693867,-122.02033,574
77799,1.6,2020-11-13,Chandler,47.693867,-122.02033,574
77809,52.9,2020-10-06,Phantom Lake,47.59212,-122.12045,286
77809,21.5,2020-10-07,Phantom Lake,47.59212,-122.12045,286
77809,0.3,2020-10-25,Phantom Lake,47.59212,-122.12045,286
77809,6.9,2020-10-29,Phantom Lake,47.59212,-122.12045,286
77809,5.3,2020-10-30,Phantom Lake,47.59212,-122.12045,286
77809,2.7,2020-10-31,Phantom Lake,47.59212,-122.12045,286
77809,12.8,2020-11-01,Phantom Lake,47.59212,-122.12045,286
77809,9.9,2020-11-02,Phantom Lake,47.59212,-122.12045,286
77809,12.1,2020-11-03,Phantom Lake,47.59212,-122.12045,286
77809,1.4,2020-11-04,Phantom Lake,47.59212,-122.12045,286
77809,1.9,2020-11-05,Phantom Lake,47.59212,-122.12045,286
77809,2.8,2020-11-06,Phantom Lake,47.59212,-122.12045,286
77809,5.3,2020-11-07,Phantom Lake,47.59212,-122.12045,286
77809,5.3,2020-11-08,Phantom Lake,47.59212,-122.12045,286
77809,6.3,2020-11-09,Phantom Lake,47.59212,-122.12045,286
77809,4.9,2020-11-10,Phantom Lake,47.59212,-122.12045,286
77809,7.2,2020-11-11,Phantom Lake,47.59212,-122.12045,286
77809,3.8,2020-11-12,Phantom Lake,47.59212,-122.12045,286
77809,1.3,2020-11-13,Phantom Lake,47.59212,-122.12045,286
77809,1.6,2020-11-14,Phantom Lake,47.59212,-122.12045,286
77809,1.2,2020-11-15,Phantom Lake,47.59212,-122.12045,286
77859,60.0,2020-10-06,Highland Dr,47.63014,-122.32389,232
77859,17.4,2020-10-07,Highland Dr,47.63014,-122.32389,232
77865,43.2,2020-10-06,Kenmore - Moorlands,47.748398,-122.22908,234
77865,16.8,2020-10-07,Kenmore - Moorlands,47.748398,-122.22908,234
77881,42.7,2020-10-06,Halladay Magnolia,47.64227,-122.388985,246
77881,18.5,2020-10-07,Halladay Magnolia,47.64227,-122.388985,246
77881,0.3,2020-10-13,Halladay Magnolia,47.64227,-122.388985,246
77881,0.3,2020-10-14,Halladay Magnolia,47.64227,-122.388985,246
77881,0.2,2020-10-15,Halladay Magnolia,47.64227,-122.388985,246
77881,0.6,2020-10-16,Halladay Magnolia,47.64227,-122.388985,246
77881,0.1,2020-10-17,Halladay Magnolia,47.64227,-122.388985,246
77885,35.2,2020-10-06,16507 4th Ave S Burien WA,47.4545,-122.32898,230
77885,19.5,2020-10-07,16507 4th Ave S Burien WA,47.4545,-122.32898,230
77885,2.7,2020-10-13,16507 4th Ave S Burien WA,47.4545,-122.32898,230
77885,1.7,2020-10-14,16507 4th Ave S Burien WA,47.4545,-122.32898,230
77885,3.3,2020-10-15,16507 4th Ave S Burien WA,47.4545,-122.32898,230
77885,6.3,2020-10-16,16507 4th Ave S Burien WA,47.4545,-122.32898,230
77885,1.9,2020-10-17,16507 4th Ave S Burien WA,47.4545,-122.32898,230
77885,3.1,2020-10-18,16507 4th Ave S Burien WA,47.4545,-122.32898,230
77885,1.1,2020-10-19,16507 4th Ave S Burien WA,47.4545,-122.32898,230
77885,2.9,2020-10-20,16507 4th Ave S Burien WA,47.4545,-122.32898,230
77885,13.5,2020-10-21,16507 4th Ave S Burien WA,47.4545,-122.32898,230
77885,9.4,2020-10-22,16507 4th Ave S Burien WA,47.4545,-122.32898,230
77885,9.4,2020-10-23,16507 4th Ave S Burien WA,47.4545,-122.32898,230
77885,4.9,2020-10-24,16507 4th Ave S Burien WA,47.4545,-122.32898,230
77885,10.8,2020-10-25,16507 4th Ave S Burien WA,47.4545,-122.32898,230
77885,15.9,2020-10-26,16507 4th Ave S Burien WA,47.4545,-122.32898,230
77885,14.0,2020-10-27,16507 4th Ave S Burien WA,47.4545,-122.32898,230
77885,7.3,2020-10-28,16507 4th Ave S Burien WA,47.4545,-122.32898,230
77885,7.9,2020-10-29,16507 4th Ave S Burien WA,47.4545,-122.32898,230
77885,5.6,2020-10-30,16507 4th Ave S Burien WA,47.4545,-122.32898,230
77885,4.5,2020-10-31,16507 4th Ave S Burien WA,47.4545,-122.32898,230
77885,12.1,2020-11-01,16507 4th Ave S Burien WA,47.4545,-122.32898,230
77885,14.1,2020-11-02,16507 4th Ave S Burien WA,47.4545,-122.32898,230
77885,18.9,2020-11-03,16507 4th Ave S Burien WA,47.4545,-122.32898,230
77885,5.3,2020-11-04,16507 4th Ave S Burien WA,47.4545,-122.32898,230
77885,2.6,2020-11-05,16507 4th Ave S Burien WA,47.4545,-122.32898,230
77885,3.2,2020-11-06,16507 4th Ave S Burien WA,47.4545,-122.32898,230
77885,10.5,2020-11-07,16507 4th Ave S Burien WA,47.4545,-122.32898,230
77885,4.2,2020-11-08,16507 4th Ave S Burien WA,47.4545,-122.32898,230
77885,9.9,2020-11-09,16507 4th Ave S Burien WA,47.4545,-122.32898,230
77885,11.4,2020-11-10,16507 4th Ave S Burien WA,47.4545,-122.32898,230
77885,10.5,2020-11-11,16507 4th Ave S Burien WA,47.4545,-122.32898,230
77885,7.9,2020-11-12,16507 4th Ave S Burien WA,47.4545,-122.32898,230
77885,3.1,2020-11-13,16507 4th Ave S Burien WA,47.4545,-122.32898,230
77885,11.5,2020-11-14,16507 4th Ave S Burien WA,47.4545,-122.32898,230
77885,11.3,2020-11-15,16507 4th Ave S Burien WA,47.4545,-122.32898,230
78017,69.0,2020-10-06,HH Estates,48.10907,-122.56596,-2
78017,23.0,2020-10-07,HH Estates,48.10907,-122.56596,-2
78093,92.9,2020-10-06,Redmond Ridge Greenbelt,47.682644,-122.03993,506
78093,57.6,2020-10-07,Redmond Ridge Greenbelt,47.682644,-122.03993,506
78093,1.1,2020-10-12,Redmond Ridge Greenbelt,47.682644,-122.03993,506
78093,1.7,2020-10-13,Redmond Ridge Greenbelt,47.682644,-122.03993,506
78093,1.9,2020-10-14,Redmond Ridge Greenbelt,47.682644,-122.03993,506
78093,2.7,2020-10-15,Redmond Ridge Greenbelt,47.682644,-122.03993,506
78093,4.2,2020-10-16,Redmond Ridge Greenbelt,47.682644,-122.03993,506
78093,1.6,2020-10-17,Redmond Ridge Greenbelt,47.682644,-122.03993,506
78093,6.0,2020-10-18,Redmond Ridge Greenbelt,47.682644,-122.03993,506
78093,1.0,2020-10-19,Redmond Ridge Greenbelt,47.682644,-122.03993,506
78093,1.6,2020-10-20,Redmond Ridge Greenbelt,47.682644,-122.03993,506
78093,3.2,2020-10-21,Redmond Ridge Greenbelt,47.682644,-122.03993,506
78093,2.7,2020-10-22,Redmond Ridge Greenbelt,47.682644,-122.03993,506
78093,2.9,2020-10-23,Redmond Ridge Greenbelt,47.682644,-122.03993,506
78093,6.2,2020-10-24,Redmond Ridge Greenbelt,47.682644,-122.03993,506
78093,9.6,2020-10-25,Redmond Ridge Greenbelt,47.682644,-122.03993,506
78093,13.2,2020-10-26,Redmond Ridge Greenbelt,47.682644,-122.03993,506
78093,10.5,2020-10-27,Redmond Ridge Greenbelt,47.682644,-122.03993,506
78093,5.5,2020-10-28,Redmond Ridge Greenbelt,47.682644,-122.03993,506
78093,6.3,2020-10-29,Redmond Ridge Greenbelt,47.682644,-122.03993,506
78093,4.7,2020-10-30,Redmond Ridge Greenbelt,47.682644,-122.03993,506
78093,2.8,2020-10-31,Redmond Ridge Greenbelt,47.682644,-122.03993,506
78093,8.9,2020-11-01,Redmond Ridge Greenbelt,47.682644,-122.03993,506
78093,6.6,2020-11-02,Redmond Ridge Greenbelt,47.682644,-122.03993,506
78093,8.5,2020-11-03,Redmond Ridge Greenbelt,47.682644,-122.03993,506
78093,0.9,2020-11-04,Redmond Ridge Greenbelt,47.682644,-122.03993,506
78093,1.8,2020-11-05,Redmond Ridge Greenbelt,47.682644,-122.03993,506
78093,2.4,2020-11-06,Redmond Ridge Greenbelt,47.682644,-122.03993,506
78093,3.7,2020-11-07,Redmond Ridge Greenbelt,47.682644,-122.03993,506
78093,5.0,2020-11-08,Redmond Ridge Greenbelt,47.682644,-122.03993,506
78093,4.5,2020-11-09,Redmond Ridge Greenbelt,47.682644,-122.03993,506
78093,4.6,2020-11-10,Redmond Ridge Greenbelt,47.682644,-122.03993,506
78093,5.9,2020-11-11,Redmond Ridge Greenbelt,47.682644,-122.03993,506
78093,2.3,2020-11-12,Redmond Ridge Greenbelt,47.682644,-122.03993,506
78093,1.5,2020-11-13,Redmond Ridge Greenbelt,47.682644,-122.03993,506
78093,1.4,2020-11-14,Redmond Ridge Greenbelt,47.682644,-122.03993,506
78093,1.0,2020-11-15,Redmond Ridge Greenbelt,47.682644,-122.03993,506
78203,54.2,2020-10-06,Tuscany,47.712322,-122.07905,141
78203,29.9,2020-10-07,Tuscany,47.712322,-122.07905,141
78203,8.8,2020-10-25,Tuscany,47.712322,-122.07905,141
78203,17.7,2020-10-26,Tuscany,47.712322,-122.07905,141
78203,14.5,2020-10-27,Tuscany,47.712322,-122.07905,141
78203,9.6,2020-10-28,Tuscany,47.712322,-122.07905,141
78203,7.7,2020-10-29,Tuscany,47.712322,-122.07905,141
78203,6.4,2020-10-30,Tuscany,47.712322,-122.07905,141
78203,4.0,2020-10-31,Tuscany,47.712322,-122.07905,141
78203,15.1,2020-11-01,Tuscany,47.712322,-122.07905,141
78203,13.2,2020-11-02,Tuscany,47.712322,-122.07905,141
78203,11.9,2020-11-03,Tuscany,47.712322,-122.07905,141
78203,1.6,2020-11-04,Tuscany,47.712322,-122.07905,141
78203,1.7,2020-11-05,Tuscany,47.712322,-122.07905,141
78203,3.0,2020-11-06,Tuscany,47.712322,-122.07905,141
78203,8.2,2020-11-07,Tuscany,47.712322,-122.07905,141
78203,7.6,2020-11-08,Tuscany,47.712322,-122.07905,141
78203,14.1,2020-11-09,Tuscany,47.712322,-122.07905,141
78203,4.8,2020-11-10,Tuscany,47.712322,-122.07905,141
78203,8.6,2020-11-11,Tuscany,47.712322,-122.07905,141
78203,8.0,2020-11-12,Tuscany,47.712322,-122.07905,141
78203,1.5,2020-11-13,Tuscany,47.712322,-122.07905,141
78203,2.1,2020-11-14,Tuscany,47.712322,-122.07905,141
78203,1.0,2020-11-15,Tuscany,47.712322,-122.07905,141
78255,87.9,2020-10-06,Here,47.77606,-122.270325,318
78255,34.2,2020-10-07,Here,47.77606,-122.270325,318
78255,0.6,2020-10-14,Here,47.77606,-122.270325,318
78255,5.5,2020-10-15,Here,47.77606,-122.270325,318
78255,8.0,2020-10-16,Here,47.77606,-122.270325,318
78255,1.8,2020-10-17,Here,47.77606,-122.270325,318
78255,2.9,2020-10-18,Here,47.77606,-122.270325,318
78255,1.2,2020-10-19,Here,47.77606,-122.270325,318
78255,5.3,2020-10-20,Here,47.77606,-122.270325,318
78255,9.4,2020-10-21,Here,47.77606,-122.270325,318
78255,12.2,2020-10-22,Here,47.77606,-122.270325,318
78255,16.4,2020-10-23,Here,47.77606,-122.270325,318
78255,5.2,2020-10-24,Here,47.77606,-122.270325,318
78255,8.8,2020-10-25,Here,47.77606,-122.270325,318
78255,17.3,2020-10-26,Here,47.77606,-122.270325,318
78255,25.3,2020-10-27,Here,47.77606,-122.270325,318
78255,13.4,2020-10-28,Here,47.77606,-122.270325,318
78255,6.5,2020-10-29,Here,47.77606,-122.270325,318
78255,10.5,2020-10-30,Here,47.77606,-122.270325,318
78255,15.0,2020-10-31,Here,47.77606,-122.270325,318
78255,22.7,2020-11-01,Here,47.77606,-122.270325,318
78255,26.7,2020-11-02,Here,47.77606,-122.270325,318
78255,23.5,2020-11-03,Here,47.77606,-122.270325,318
78255,8.7,2020-11-04,Here,47.77606,-122.270325,318
78255,4.8,2020-11-05,Here,47.77606,-122.270325,318
78255,3.2,2020-11-06,Here,47.77606,-122.270325,318
78255,16.6,2020-11-07,Here,47.77606,-122.270325,318
78255,4.5,2020-11-08,Here,47.77606,-122.270325,318
78255,22.5,2020-11-09,Here,47.77606,-122.270325,318
78255,13.3,2020-11-10,Here,47.77606,-122.270325,318
78255,10.3,2020-11-11,Here,47.77606,-122.270325,318
78255,17.6,2020-11-12,Here,47.77606,-122.270325,318
78255,10.2,2020-11-13,Here,47.77606,-122.270325,318
78255,3.0,2020-11-14,Here,47.77606,-122.270325,318
78255,1.9,2020-11-15,Here,47.77606,-122.270325,318
74885,12.9,2020-10-07,KRL-PoulsboBranch,47.73751,-122.640915,75
74885,9.1,2020-10-08,KRL-PoulsboBranch,47.73751,-122.640915,75
74885,2.4,2020-10-09,KRL-PoulsboBranch,47.73751,-122.640915,75
74885,0.4,2020-10-10,KRL-PoulsboBranch,47.73751,-122.640915,75
74885,3.3,2020-10-11,KRL-PoulsboBranch,47.73751,-122.640915,75
74885,0.9,2020-10-12,KRL-PoulsboBranch,47.73751,-122.640915,75
74885,2.5,2020-10-13,KRL-PoulsboBranch,47.73751,-122.640915,75
74885,2.3,2020-10-14,KRL-PoulsboBranch,47.73751,-122.640915,75
74885,3.8,2020-10-15,KRL-PoulsboBranch,47.73751,-122.640915,75
74885,4.2,2020-10-16,KRL-PoulsboBranch,47.73751,-122.640915,75
74885,1.8,2020-10-17,KRL-PoulsboBranch,47.73751,-122.640915,75
74885,3.1,2020-10-18,KRL-PoulsboBranch,47.73751,-122.640915,75
74885,2.0,2020-10-19,KRL-PoulsboBranch,47.73751,-122.640915,75
74885,3.3,2020-10-20,KRL-PoulsboBranch,47.73751,-122.640915,75
74885,5.1,2020-10-21,KRL-PoulsboBranch,47.73751,-122.640915,75
74885,5.5,2020-10-22,KRL-PoulsboBranch,47.73751,-122.640915,75
74885,9.1,2020-10-23,KRL-PoulsboBranch,47.73751,-122.640915,75
74885,3.1,2020-10-24,KRL-PoulsboBranch,47.73751,-122.640915,75
74885,6.4,2020-10-25,KRL-PoulsboBranch,47.73751,-122.640915,75
74885,11.8,2020-10-26,KRL-PoulsboBranch,47.73751,-122.640915,75
74885,9.4,2020-10-27,KRL-PoulsboBranch,47.73751,-122.640915,75
74885,8.5,2020-10-28,KRL-PoulsboBranch,47.73751,-122.640915,75
74885,10.0,2020-10-29,KRL-PoulsboBranch,47.73751,-122.640915,75
74885,7.4,2020-10-30,KRL-PoulsboBranch,47.73751,-122.640915,75
74885,3.7,2020-10-31,KRL-PoulsboBranch,47.73751,-122.640915,75
74885,9.2,2020-11-01,KRL-PoulsboBranch,47.73751,-122.640915,75
74885,18.2,2020-11-02,KRL-PoulsboBranch,47.73751,-122.640915,75
74885,17.6,2020-11-03,KRL-PoulsboBranch,47.73751,-122.640915,75
74885,3.9,2020-11-04,KRL-PoulsboBranch,47.73751,-122.640915,75
74885,1.8,2020-11-05,KRL-PoulsboBranch,47.73751,-122.640915,75
74885,1.9,2020-11-06,KRL-PoulsboBranch,47.73751,-122.640915,75
74885,7.4,2020-11-07,KRL-PoulsboBranch,47.73751,-122.640915,75
74885,1.7,2020-11-08,KRL-PoulsboBranch,47.73751,-122.640915,75
74885,5.8,2020-11-09,KRL-PoulsboBranch,47.73751,-122.640915,75
74885,8.5,2020-11-10,KRL-PoulsboBranch,47.73751,-122.640915,75
74885,8.4,2020-11-11,KRL-PoulsboBranch,47.73751,-122.640915,75
74885,17.0,2020-11-12,KRL-PoulsboBranch,47.73751,-122.640915,75
74885,6.4,2020-11-13,KRL-PoulsboBranch,47.73751,-122.640915,75
74885,4.0,2020-11-14,KRL-PoulsboBranch,47.73751,-122.640915,75
74885,1.5,2020-11-15,KRL-PoulsboBranch,47.73751,-122.640915,75
78311,65.6,2020-10-07,Paradise Cove,47.377136,-122.51449,35
78329,44.9,2020-10-07,Greenlake,47.676636,-122.34856,184
78329,0.5,2020-10-18,Greenlake,47.676636,-122.34856,184
78329,1.5,2020-10-19,Greenlake,47.676636,-122.34856,184
78329,3.6,2020-10-20,Greenlake,47.676636,-122.34856,184
78329,7.0,2020-10-21,Greenlake,47.676636,-122.34856,184
78329,10.6,2020-10-22,Greenlake,47.676636,-122.34856,184
78329,12.2,2020-10-23,Greenlake,47.676636,-122.34856,184
78329,4.3,2020-10-24,Greenlake,47.676636,-122.34856,184
78329,10.1,2020-10-25,Greenlake,47.676636,-122.34856,184
78329,15.1,2020-10-26,Greenlake,47.676636,-122.34856,184
78329,14.7,2020-10-27,Greenlake,47.676636,-122.34856,184
78329,10.2,2020-10-28,Greenlake,47.676636,-122.34856,184
78329,10.4,2020-10-29,Greenlake,47.676636,-122.34856,184
78329,8.8,2020-10-30,Greenlake,47.676636,-122.34856,184
78329,4.7,2020-10-31,Greenlake,47.676636,-122.34856,184
78329,14.1,2020-11-01,Greenlake,47.676636,-122.34856,184
78329,23.4,2020-11-02,Greenlake,47.676636,-122.34856,184
78329,18.8,2020-11-03,Greenlake,47.676636,-122.34856,184
78329,3.7,2020-11-04,Greenlake,47.676636,-122.34856,184
78329,2.4,2020-11-05,Greenlake,47.676636,-122.34856,184
78329,3.3,2020-11-06,Greenlake,47.676636,-122.34856,184
78329,9.8,2020-11-07,Greenlake,47.676636,-122.34856,184
78329,3.0,2020-11-08,Greenlake,47.676636,-122.34856,184
78329,9.2,2020-11-09,Greenlake,47.676636,-122.34856,184
78329,6.0,2020-11-10,Greenlake,47.676636,-122.34856,184
78329,14.2,2020-11-11,Greenlake,47.676636,-122.34856,184
78329,7.2,2020-11-12,Greenlake,47.676636,-122.34856,184
78329,2.8,2020-11-13,Greenlake,47.676636,-122.34856,184
78329,2.1,2020-11-14,Greenlake,47.676636,-122.34856,184
78329,2.1,2020-11-15,Greenlake,47.676636,-122.34856,184
78331,40.8,2020-10-07,Mosscreek,47.708633,-121.8697,592
78331,1.0,2020-10-13,Mosscreek,47.708633,-121.8697,592
78331,0.6,2020-10-14,Mosscreek,47.708633,-121.8697,592
78331,3.2,2020-10-15,Mosscreek,47.708633,-121.8697,592
78331,2.8,2020-10-16,Mosscreek,47.708633,-121.8697,592
78331,2.0,2020-10-17,Mosscreek,47.708633,-121.8697,592
78331,2.4,2020-10-18,Mosscreek,47.708633,-121.8697,592
78331,0.9,2020-10-19,Mosscreek,47.708633,-121.8697,592
78331,1.7,2020-10-20,Mosscreek,47.708633,-121.8697,592
78331,1.6,2020-10-21,Mosscreek,47.708633,-121.8697,592
78331,1.9,2020-10-22,Mosscreek,47.708633,-121.8697,592
78331,1.6,2020-10-23,Mosscreek,47.708633,-121.8697,592
78331,6.6,2020-10-24,Mosscreek,47.708633,-121.8697,592
78331,8.8,2020-10-25,Mosscreek,47.708633,-121.8697,592
78331,9.3,2020-10-26,Mosscreek,47.708633,-121.8697,592
78331,9.8,2020-10-27,Mosscreek,47.708633,-121.8697,592
78331,4.1,2020-10-28,Mosscreek,47.708633,-121.8697,592
78331,5.7,2020-10-29,Mosscreek,47.708633,-121.8697,592
78331,3.8,2020-10-30,Mosscreek,47.708633,-121.8697,592
78331,2.3,2020-10-31,Mosscreek,47.708633,-121.8697,592
78331,4.2,2020-11-01,Mosscreek,47.708633,-121.8697,592
78331,4.2,2020-11-02,Mosscreek,47.708633,-121.8697,592
78331,3.9,2020-11-03,Mosscreek,47.708633,-121.8697,592
78331,0.6,2020-11-04,Mosscreek,47.708633,-121.8697,592
78331,1.4,2020-11-05,Mosscreek,47.708633,-121.8697,592
78331,2.1,2020-11-06,Mosscreek,47.708633,-121.8697,592
78331,4.4,2020-11-07,Mosscreek,47.708633,-121.8697,592
78331,4.5,2020-11-08,Mosscreek,47.708633,-121.8697,592
78331,3.4,2020-11-09,Mosscreek,47.708633,-121.8697,592
78331,3.9,2020-11-10,Mosscreek,47.708633,-121.8697,592
78331,11.3,2020-11-11,Mosscreek,47.708633,-121.8697,592
78331,1.5,2020-11-12,Mosscreek,47.708633,-121.8697,592
78331,0.7,2020-11-13,Mosscreek,47.708633,-121.8697,592
78331,1.3,2020-11-14,Mosscreek,47.708633,-121.8697,592
78331,1.0,2020-11-15,Mosscreek,47.708633,-121.8697,592
78383,60.5,2020-10-07,North Admiral,47.571205,-122.37854,343
78467,60.6,2020-10-07,Lakemont Outdoors,47.54942,-122.11833,1033
78491,56.6,2020-10-07,CRAZ8,47.68048,-122.20382,122
78491,1.9,2020-10-20,CRAZ8,47.68048,-122.20382,122
78491,3.9,2020-10-21,CRAZ8,47.68048,-122.20382,122
78491,4.3,2020-10-22,CRAZ8,47.68048,-122.20382,122
78491,6.4,2020-10-23,CRAZ8,47.68048,-122.20382,122
78491,5.3,2020-10-24,CRAZ8,47.68048,-122.20382,122
78491,12.2,2020-10-25,CRAZ8,47.68048,-122.20382,122
78491,16.5,2020-10-26,CRAZ8,47.68048,-122.20382,122
78491,13.1,2020-10-27,CRAZ8,47.68048,-122.20382,122
78491,7.7,2020-10-28,CRAZ8,47.68048,-122.20382,122
78491,8.1,2020-10-29,CRAZ8,47.68048,-122.20382,122
78491,6.2,2020-10-30,CRAZ8,47.68048,-122.20382,122
