,station_index,pm2_5_AVG,pm10_0_atm,date,name,latitude,longitude,altitude,way,distance
1875,77885,19.5,26.1,2020-10-07,16507 4th Ave S Burien WA,47.4545,-122.32898,230,428286229,4.720557421322688
1876,77885,2.7,4.7,2020-10-13,16507 4th Ave S Burien WA,47.4545,-122.32898,230,428286229,4.720557421322688
1877,77885,1.7,2.7,2020-10-14,16507 4th Ave S Burien WA,47.4545,-122.32898,230,428286229,4.720557421322688
1878,77885,3.3,4.5,2020-10-15,16507 4th Ave S Burien WA,47.4545,-122.32898,230,428286229,4.720557421322688
1879,77885,6.3,8.3,2020-10-16,16507 4th Ave S Burien WA,47.4545,-122.32898,230,428286229,4.720557421322688
1880,77885,1.9,2.8,2020-10-17,16507 4th Ave S Burien WA,47.4545,-122.32898,230,428286229,4.720557421322688
1881,77885,3.1,4.5,2020-10-18,16507 4th Ave S Burien WA,47.4545,-122.32898,230,428286229,4.720557421322688
1882,77885,1.1,1.4,2020-10-19,16507 4th Ave S Burien WA,47.4545,-122.32898,230,428286229,4.720557421322688
1883,77885,2.9,3.9,2020-10-20,16507 4th Ave S Burien WA,47.4545,-122.32898,230,428286229,4.720557421322688
1884,77885,13.5,17.6,2020-10-21,16507 4th Ave S Burien WA,47.4545,-122.32898,230,428286229,4.720557421322688
1885,77885,9.4,12.4,2020-10-22,16507 4th Ave S Burien WA,47.4545,-122.32898,230,428286229,4.720557421322688
1886,77885,9.4,12.5,2020-10-23,16507 4th Ave S Burien WA,47.4545,-122.32898,230,428286229,4.720557421322688
1887,77885,4.9,6.4,2020-10-24,16507 4th Ave S Burien WA,47.4545,-122.32898,230,428286229,4.720557421322688
1888,77885,10.8,14.4,2020-10-25,16507 4th Ave S Burien WA,47.4545,-122.32898,230,428286229,4.720557421322688
1889,77885,15.9,21.1,2020-10-26,16507 4th Ave S Burien WA,47.4545,-122.32898,230,428286229,4.720557421322688
1890,77885,14.0,18.6,2020-10-27,16507 4th Ave S Burien WA,47.4545,-122.32898,230,428286229,4.720557421322688
1891,77885,7.3,9.5,2020-10-28,16507 4th Ave S Burien WA,47.4545,-122.32898,230,428286229,4.720557421322688
1892,77885,7.9,10.5,2020-10-29,16507 4th Ave S Burien WA,47.4545,-122.32898,230,428286229,4.720557421322688
1893,77885,5.6,7.6,2020-10-30,16507 4th Ave S Burien WA,47.4545,-122.32898,230,428286229,4.720557421322688
1894,77885,4.5,6.7,2020-10-31,16507 4th Ave S Burien WA,47.4545,-122.32898,230,428286229,4.720557421322688
1895,77885,12.1,16.4,2020-11-01,16507 4th Ave S Burien WA,47.4545,-122.32898,230,428286229,4.720557421322688
1896,77885,14.1,18.9,2020-11-02,16507 4th Ave S Burien WA,47.4545,-122.32898,230,428286229,4.720557421322688
1897,77885,18.9,26.0,2020-11-03,16507 4th Ave S Burien WA,47.4545,-122.32898,230,428286229,4.720557421322688
1898,77885,5.3,6.9,2020-11-04,16507 4th Ave S Burien WA,47.4545,-122.32898,230,428286229,4.720557421322688
1899,77885,2.6,4.0,2020-11-05,16507 4th Ave S Burien WA,47.4545,-122.32898,230,428286229,4.720557421322688
1900,77885,3.2,4.5,2020-11-06,16507 4th Ave S Burien WA,47.4545,-122.32898,230,428286229,4.720557421322688
1901,77885,10.5,14.4,2020-11-07,16507 4th Ave S Burien WA,47.4545,-122.32898,230,428286229,4.720557421322688
1902,77885,4.2,5.6,2020-11-08,16507 4th Ave S Burien WA,47.4545,-122.32898,230,428286229,4.720557421322688
1903,77885,9.9,13.6,2020-11-09,16507 4th Ave S Burien WA,47.4545,-122.32898,230,428286229,4.720557421322688
1904,77885,11.4,15.0,2020-11-10,16507 4th Ave S Burien WA,47.4545,-122.32898,230,428286229,4.720557421322688
1905,77885,10.5,13.9,2020-11-11,16507 4th Ave S Burien WA,47.4545,-122.32898,230,428286229,4.720557421322688
1906,77885,7.9,10.5,2020-11-12,16507 4th Ave S Burien WA,47.4545,-122.32898,230,428286229,4.720557421322688
1907,77885,3.1,4.0,2020-11-13,16507 4th Ave S Burien WA,47.4545,-122.32898,230,428286229,4.720557421322688
1908,77885,11.5,14.5,2020-11-14,16507 4th Ave S Burien WA,47.4545,-122.32898,230,428286229,4.720557421322688
1909,77885,11.3,14.2,2020-11-15,16507 4th Ave S Burien WA,47.4545,-122.32898,230,428286229,4.720557421322688
1910,78017,69.0,81.4,2020-10-06,HH Estates,48.10907,-122.56596,-2,686373090,28.36380116025326
1911,78017,23.0,32.1,2020-10-07,HH Estates,48.10907,-122.56596,-2,686373090,28.36380116025326
1912,78093,92.9,106.9,2020-10-06,Redmond Ridge Greenbelt,47.682644,-122.03993,506,428020502,5.023423200361202
1913,78093,57.6,70.4,2020-10-07,Redmond Ridge Greenbelt,47.682644,-122.03993,506,428020502,5.023423200361202
1914,78093,1.1,1.3,2020-10-12,Redmond Ridge Greenbelt,47.682644,-122.03993,506,428020502,5.023423200361202
1915,78093,1.7,2.2,2020-10-13,Redmond Ridge Greenbelt,47.682644,-122.03993,506,428020502,5.023423200361202
1916,78093,1.9,2.5,2020-10-14,Redmond Ridge Greenbelt,47.682644,-122.03993,506,428020502,5.023423200361202
1917,78093,2.7,3.4,2020-10-15,Redmond Ridge Greenbelt,47.682644,-122.03993,506,428020502,5.023423200361202
1918,78093,4.2,5.3,2020-10-16,Redmond Ridge Greenbelt,47.682644,-122.03993,506,428020502,5.023423200361202
1919,78093,1.6,1.9,2020-10-17,Redmond Ridge Greenbelt,47.682644,-122.03993,506,428020502,5.023423200361202
1920,78093,6.0,7.9,2020-10-18,Redmond Ridge Greenbelt,47.682644,-122.03993,506,428020502,5.023423200361202
1921,78093,1.0,1.1,2020-10-19,Redmond Ridge Greenbelt,47.682644,-122.03993,506,428020502,5.023423200361202
1922,78093,1.6,2.0,2020-10-20,Redmond Ridge Greenbelt,47.682644,-122.03993,506,428020502,5.023423200361202
1923,78093,3.2,3.9,2020-10-21,Redmond Ridge Greenbelt,47.682644,-122.03993,506,428020502,5.023423200361202
1924,78093,2.7,3.2,2020-10-22,Redmond Ridge Greenbelt,47.682644,-122.03993,506,428020502,5.023423200361202
1925,78093,2.9,3.6,2020-10-23,Redmond Ridge Greenbelt,47.682644,-122.03993,506,428020502,5.023423200361202
1926,78093,6.2,7.9,2020-10-24,Redmond Ridge Greenbelt,47.682644,-122.03993,506,428020502,5.023423200361202
1927,78093,9.6,12.7,2020-10-25,Redmond Ridge Greenbelt,47.682644,-122.03993,506,428020502,5.023423200361202
1928,78093,13.2,17.3,2020-10-26,Redmond Ridge Greenbelt,47.682644,-122.03993,506,428020502,5.023423200361202
1929,78093,10.5,13.8,2020-10-27,Redmond Ridge Greenbelt,47.682644,-122.03993,506,428020502,5.023423200361202
1930,78093,5.5,7.0,2020-10-28,Redmond Ridge Greenbelt,47.682644,-122.03993,506,428020502,5.023423200361202
1931,78093,6.3,8.2,2020-10-29,Redmond Ridge Greenbelt,47.682644,-122.03993,506,428020502,5.023423200361202
1932,78093,4.7,6.2,2020-10-30,Redmond Ridge Greenbelt,47.682644,-122.03993,506,428020502,5.023423200361202
1933,78093,2.8,3.7,2020-10-31,Redmond Ridge Greenbelt,47.682644,-122.03993,506,428020502,5.023423200361202
1934,78093,8.9,11.7,2020-11-01,Redmond Ridge Greenbelt,47.682644,-122.03993,506,428020502,5.023423200361202
1935,78093,6.6,8.6,2020-11-02,Redmond Ridge Greenbelt,47.682644,-122.03993,506,428020502,5.023423200361202
1936,78093,8.5,11.1,2020-11-03,Redmond Ridge Greenbelt,47.682644,-122.03993,506,428020502,5.023423200361202
1937,78093,0.9,0.9,2020-11-04,Redmond Ridge Greenbelt,47.682644,-122.03993,506,428020502,5.023423200361202
1938,78093,1.8,2.4,2020-11-05,Redmond Ridge Greenbelt,47.682644,-122.03993,506,428020502,5.023423200361202
1939,78093,2.4,3.0,2020-11-06,Redmond Ridge Greenbelt,47.682644,-122.03993,506,428020502,5.023423200361202
1940,78093,3.7,4.9,2020-11-07,Redmond Ridge Greenbelt,47.682644,-122.03993,506,428020502,5.023423200361202
1941,78093,5.0,6.5,2020-11-08,Redmond Ridge Greenbelt,47.682644,-122.03993,506,428020502,5.023423200361202
1942,78093,4.5,5.8,2020-11-09,Redmond Ridge Greenbelt,47.682644,-122.03993,506,428020502,5.023423200361202
1943,78093,4.6,6.0,2020-11-10,Redmond Ridge Greenbelt,47.682644,-122.03993,506,428020502,5.023423200361202
1944,78093,5.9,7.7,2020-11-11,Redmond Ridge Greenbelt,47.682644,-122.03993,506,428020502,5.023423200361202
1945,78093,2.3,2.7,2020-11-12,Redmond Ridge Greenbelt,47.682644,-122.03993,506,428020502,5.023423200361202
1946,78093,1.5,1.7,2020-11-13,Redmond Ridge Greenbelt,47.682644,-122.03993,506,428020502,5.023423200361202
1947,78093,1.4,1.9,2020-11-14,Redmond Ridge Greenbelt,47.682644,-122.03993,506,428020502,5.023423200361202
1948,78093,1.0,1.3,2020-11-15,Redmond Ridge Greenbelt,47.682644,-122.03993,506,428020502,5.023423200361202
1949,78203,54.2,65.4,2020-10-06,Tuscany,47.712322,-122.07905,141,428020502,4.618234526962396
1950,78203,29.9,39.9,2020-10-07,Tuscany,47.712322,-122.07905,141,428020502,4.618234526962396
1951,78203,8.8,11.8,2020-10-25,Tuscany,47.712322,-122.07905,141,428020502,4.618234526962396
1952,78203,17.7,25.2,2020-10-26,Tuscany,47.712322,-122.07905,141,428020502,4.618234526962396
1953,78203,14.5,19.7,2020-10-27,Tuscany,47.712322,-122.07905,141,428020502,4.618234526962396
1954,78203,9.6,13.1,2020-10-28,Tuscany,47.712322,-122.07905,141,428020502,4.618234526962396
1955,78203,7.7,10.4,2020-10-29,Tuscany,47.712322,-122.07905,141,428020502,4.618234526962396
1956,78203,6.4,8.8,2020-10-30,Tuscany,47.712322,-122.07905,141,428020502,4.618234526962396
1957,78203,4.0,5.9,2020-10-31,Tuscany,47.712322,-122.07905,141,428020502,4.618234526962396
1958,78203,15.1,21.3,2020-11-01,Tuscany,47.712322,-122.07905,141,428020502,4.618234526962396
1959,78203,13.2,18.4,2020-11-02,Tuscany,47.712322,-122.07905,141,428020502,4.618234526962396
1960,78203,11.9,16.4,2020-11-03,Tuscany,47.712322,-122.07905,141,428020502,4.618234526962396
1961,78203,1.6,1.9,2020-11-04,Tuscany,47.712322,-122.07905,141,428020502,4.618234526962396
1962,78203,1.7,2.6,2020-11-05,Tuscany,47.712322,-122.07905,141,428020502,4.618234526962396
1963,78203,3.0,4.0,2020-11-06,Tuscany,47.712322,-122.07905,141,428020502,4.618234526962396
1964,78203,8.2,11.6,2020-11-07,Tuscany,47.712322,-122.07905,141,428020502,4.618234526962396
1965,78203,7.6,10.6,2020-11-08,Tuscany,47.712322,-122.07905,141,428020502,4.618234526962396
1966,78203,14.1,20.3,2020-11-09,Tuscany,47.712322,-122.07905,141,428020502,4.618234526962396
1967,78203,4.8,6.4,2020-11-10,Tuscany,47.712322,-122.07905,141,428020502,4.618234526962396
1968,78203,8.6,12.3,2020-11-11,Tuscany,47.712322,-122.07905,141,428020502,4.618234526962396
1969,78203,8.0,10.9,2020-11-12,Tuscany,47.712322,-122.07905,141,428020502,4.618234526962396
1970,78203,1.5,1.8,2020-11-13,Tuscany,47.712322,-122.07905,141,428020502,4.618234526962396
1971,78203,2.1,3.1,2020-11-14,Tuscany,47.712322,-122.07905,141,428020502,4.618234526962396
1972,78203,1.0,1.5,2020-11-15,Tuscany,47.712322,-122.07905,141,428020502,4.618234526962396
1973,78255,87.9,103.4,2020-10-06,Here,47.77606,-122.270325,318,306193779,3.534358668091437
1974,78255,34.2,42.8,2020-10-07,Here,47.77606,-122.270325,318,306193779,3.534358668091437
1975,78255,0.6,0.7,2020-10-14,Here,47.77606,-122.270325,318,306193779,3.534358668091437
1976,78255,5.5,7.5,2020-10-15,Here,47.77606,-122.270325,318,306193779,3.534358668091437
1977,78255,8.0,10.6,2020-10-16,Here,47.77606,-122.270325,318,306193779,3.534358668091437
1978,78255,1.8,2.5,2020-10-17,Here,47.77606,-122.270325,318,306193779,3.534358668091437
1979,78255,2.9,4.0,2020-10-18,Here,47.77606,-122.270325,318,306193779,3.534358668091437
1980,78255,1.2,1.5,2020-10-19,Here,47.77606,-122.270325,318,306193779,3.534358668091437
1981,78255,5.3,7.2,2020-10-20,Here,47.77606,-122.270325,318,306193779,3.534358668091437
1982,78255,9.4,12.6,2020-10-21,Here,47.77606,-122.270325,318,306193779,3.534358668091437
1983,78255,12.2,16.6,2020-10-22,Here,47.77606,-122.270325,318,306193779,3.534358668091437
1984,78255,16.4,22.9,2020-10-23,Here,47.77606,-122.270325,318,306193779,3.534358668091437
1985,78255,5.2,6.7,2020-10-24,Here,47.77606,-122.270325,318,306193779,3.534358668091437
1986,78255,8.8,11.5,2020-10-25,Here,47.77606,-122.270325,318,306193779,3.534358668091437
1987,78255,17.3,23.8,2020-10-26,Here,47.77606,-122.270325,318,306193779,3.534358668091437
1988,78255,25.3,35.5,2020-10-27,Here,47.77606,-122.270325,318,306193779,3.534358668091437
1989,78255,13.4,17.8,2020-10-28,Here,47.77606,-122.270325,318,306193779,3.534358668091437
1990,78255,6.5,8.6,2020-10-29,Here,47.77606,-122.270325,318,306193779,3.534358668091437
1991,78255,10.5,14.3,2020-10-30,Here,47.77606,-122.270325,318,306193779,3.534358668091437
1992,78255,15.0,20.9,2020-10-31,Here,47.77606,-122.270325,318,306193779,3.534358668091437
1993,78255,22.7,31.4,2020-11-01,Here,47.77606,-122.270325,318,306193779,3.534358668091437
1994,78255,26.7,37.1,2020-11-02,Here,47.77606,-122.270325,318,306193779,3.534358668091437
1995,78255,23.5,32.6,2020-11-03,Here,47.77606,-122.270325,318,306193779,3.534358668091437
1996,78255,8.7,11.2,2020-11-04,Here,47.77606,-122.270325,318,306193779,3.534358668091437
1997,78255,4.8,6.5,2020-11-05,Here,47.77606,-122.270325,318,306193779,3.534358668091437
1998,78255,3.2,4.2,2020-11-06,Here,47.77606,-122.270325,318,306193779,3.534358668091437
1999,78255,16.6,23.3,2020-11-07,Here,47.77606,-122.270325,318,306193779,3.534358668091437
2000,78255,4.5,5.8,2020-11-08,Here,47.77606,-122.270325,318,306193779,3.534358668091437
2001,78255,22.5,32.4,2020-11-09,Here,47.77606,-122.270325,318,306193779,3.534358668091437
2002,78255,13.3,18.1,2020-11-10,Here,47.77606,-122.270325,318,306193779,3.534358668091437
2003,78255,10.3,14.0,2020-11-11,Here,47.77606,-122.270325,318,306193779,3.534358668091437
2004,78255,17.6,24.6,2020-11-12,Here,47.77606,-122.270325,318,306193779,3.534358668091437
2005,78255,10.2,14.1,2020-11-13,Here,47.77606,-122.270325,318,306193779,3.534358668091437
2006,78255,3.0,4.1,2020-11-14,Here,47.77606,-122.270325,318,306193779,3.534358668091437
2007,78255,1.9,2.6,2020-11-15,Here,47.77606,-122.270325,318,306193779,3.534358668091437
2008,74885,12.9,17.2,2020-10-07,KRL-PoulsboBranch,47.73751,-122.640915,75,34904328,23.32370010804421
2009,74885,9.1,12.6,2020-10-08,KRL-PoulsboBranch,47.73751,-122.640915,75,34904328,23.32370010804421
2010,74885,2.4,3.2,2020-10-09,KRL-PoulsboBranch,47.73751,-122.640915,75,34904328,23.32370010804421
2011,74885,0.4,0.5,2020-10-10,KRL-PoulsboBranch,47.73751,-122.640915,75,34904328,23.32370010804421
2012,74885,3.3,4.7,2020-10-11,KRL-PoulsboBranch,47.73751,-122.640915,75,34904328,23.32370010804421
2013,74885,0.9,1.3,2020-10-12,KRL-PoulsboBranch,47.73751,-122.640915,75,34904328,23.32370010804421
2014,74885,2.5,3.6,2020-10-13,KRL-PoulsboBranch,47.73751,-122.640915,75,34904328,23.32370010804421
2015,74885,2.3,3.4,2020-10-14,KRL-PoulsboBranch,47.73751,-122.640915,75,34904328,23.32370010804421
2016,74885,3.8,5.3,2020-10-15,KRL-PoulsboBranch,47.73751,-122.640915,75,34904328,23.32370010804421
2017,74885,4.2,5.8,2020-10-16,KRL-PoulsboBranch,47.73751,-122.640915,75,34904328,23.32370010804421
2018,74885,1.8,2.6,2020-10-17,KRL-PoulsboBranch,47.73751,-122.640915,75,34904328,23.32370010804421
2019,74885,3.1,4.6,2020-10-18,KRL-PoulsboBranch,47.73751,-122.640915,75,34904328,23.32370010804421
2020,74885,2.0,2.7,2020-10-19,KRL-PoulsboBranch,47.73751,-122.640915,75,34904328,23.32370010804421
2021,74885,3.3,4.8,2020-10-20,KRL-PoulsboBranch,47.73751,-122.640915,75,34904328,23.32370010804421
2022,74885,5.1,7.3,2020-10-21,KRL-PoulsboBranch,47.73751,-122.640915,75,34904328,23.32370010804421
2023,74885,5.5,7.9,2020-10-22,KRL-PoulsboBranch,47.73751,-122.640915,75,34904328,23.32370010804421
2024,74885,9.1,13.2,2020-10-23,KRL-PoulsboBranch,47.73751,-122.640915,75,34904328,23.32370010804421
2025,74885,3.1,4.2,2020-10-24,KRL-PoulsboBranch,47.73751,-122.640915,75,34904328,23.32370010804421
2026,74885,6.4,9.2,2020-10-25,KRL-PoulsboBranch,47.73751,-122.640915,75,34904328,23.32370010804421
2027,74885,11.8,17.5,2020-10-26,KRL-PoulsboBranch,47.73751,-122.640915,75,34904328,23.32370010804421
2028,74885,9.4,13.4,2020-10-27,KRL-PoulsboBranch,47.73751,-122.640915,75,34904328,23.32370010804421
2029,74885,8.5,12.1,2020-10-28,KRL-PoulsboBranch,47.73751,-122.640915,75,34904328,23.32370010804421
2030,74885,10.0,14.0,2020-10-29,KRL-PoulsboBranch,47.73751,-122.640915,75,34904328,23.32370010804421
2031,74885,7.4,10.7,2020-10-30,KRL-PoulsboBranch,47.73751,-122.640915,75,34904328,23.32370010804421
2032,74885,3.7,6.0,2020-10-31,KRL-PoulsboBranch,47.73751,-122.640915,75,34904328,23.32370010804421
2033,74885,9.2,13.4,2020-11-01,KRL-PoulsboBranch,47.73751,-122.640915,75,34904328,23.32370010804421
2034,74885,18.2,27.0,2020-11-02,KRL-PoulsboBranch,47.73751,-122.640915,75,34904328,23.32370010804421
2035,74885,17.6,25.3,2020-11-03,KRL-PoulsboBranch,47.73751,-122.640915,75,34904328,23.32370010804421
2036,74885,3.9,5.2,2020-11-04,KRL-PoulsboBranch,47.73751,-122.640915,75,34904328,23.32370010804421
2037,74885,1.8,3.0,2020-11-05,KRL-PoulsboBranch,47.73751,-122.640915,75,34904328,23.32370010804421
2038,74885,1.9,2.8,2020-11-06,KRL-PoulsboBranch,47.73751,-122.640915,75,34904328,23.32370010804421
2039,74885,7.4,11.5,2020-11-07,KRL-PoulsboBranch,47.73751,-122.640915,75,34904328,23.32370010804421
2040,74885,1.7,2.3,2020-11-08,KRL-PoulsboBranch,47.73751,-122.640915,75,34904328,23.32370010804421
2041,74885,5.8,8.9,2020-11-09,KRL-PoulsboBranch,47.73751,-122.640915,75,34904328,23.32370010804421
2042,74885,8.5,12.8,2020-11-10,KRL-PoulsboBranch,47.73751,-122.640915,75,34904328,23.32370010804421
2043,74885,8.4,12.6,2020-11-11,KRL-PoulsboBranch,47.73751,-122.640915,75,34904328,23.32370010804421
2044,74885,17.0,25.6,2020-11-12,KRL-PoulsboBranch,47.73751,-122.640915,75,34904328,23.32370010804421
2045,74885,6.4,9.4,2020-11-13,KRL-PoulsboBranch,47.73751,-122.640915,75,34904328,23.32370010804421
2046,74885,4.0,6.3,2020-11-14,KRL-PoulsboBranch,47.73751,-122.640915,75,34904328,23.32370010804421
2047,74885,1.5,2.3,2020-11-15,KRL-PoulsboBranch,47.73751,-122.640915,75,34904328,23.32370010804421
2048,78311,65.6,78.7,2020-10-07,Paradise Cove,47.377136,-122.51449,35,305335207,16.584773622228845
2049,78329,44.9,58.2,2020-10-07,Greenlake,47.676636,-122.34856,184,106928136,1.9918404694151692
2050,78329,0.5,0.4,2020-10-18,Greenlake,47.676636,-122.34856,184,106928136,1.9918404694151692
2051,78329,1.5,2.0,2020-10-19,Greenlake,47.676636,-122.34856,184,106928136,1.9918404694151692
2052,78329,3.6,5.4,2020-10-20,Greenlake,47.676636,-122.34856,184,106928136,1.9918404694151692
2053,78329,7.0,9.6,2020-10-21,Greenlake,47.676636,-122.34856,184,106928136,1.9918404694151692
2054,78329,10.6,14.4,2020-10-22,Greenlake,47.676636,-122.34856,184,106928136,1.9918404694151692
2055,78329,12.2,16.8,2020-10-23,Greenlake,47.676636,-122.34856,184,106928136,1.9918404694151692
2056,78329,4.3,5.8,2020-10-24,Greenlake,47.676636,-122.34856,184,106928136,1.9918404694151692
2057,78329,10.1,14.0,2020-10-25,Greenlake,47.676636,-122.34856,184,106928136,1.9918404694151692
2058,78329,15.1,21.0,2020-10-26,Greenlake,47.676636,-122.34856,184,106928136,1.9918404694151692
2059,78329,14.7,20.0,2020-10-27,Greenlake,47.676636,-122.34856,184,106928136,1.9918404694151692
2060,78329,10.2,14.0,2020-10-28,Greenlake,47.676636,-122.34856,184,106928136,1.9918404694151692
2061,78329,10.4,14.1,2020-10-29,Greenlake,47.676636,-122.34856,184,106928136,1.9918404694151692
2062,78329,8.8,12.4,2020-10-30,Greenlake,47.676636,-122.34856,184,106928136,1.9918404694151692
2063,78329,4.7,7.4,2020-10-31,Greenlake,47.676636,-122.34856,184,106928136,1.9918404694151692
2064,78329,14.1,19.8,2020-11-01,Greenlake,47.676636,-122.34856,184,106928136,1.9918404694151692
2065,78329,23.4,33.7,2020-11-02,Greenlake,47.676636,-122.34856,184,106928136,1.9918404694151692
2066,78329,18.8,26.2,2020-11-03,Greenlake,47.676636,-122.34856,184,106928136,1.9918404694151692
2067,78329,3.7,4.7,2020-11-04,Greenlake,47.676636,-122.34856,184,106928136,1.9918404694151692
2068,78329,2.4,4.1,2020-11-05,Greenlake,47.676636,-122.34856,184,106928136,1.9918404694151692
2069,78329,3.3,5.0,2020-11-06,Greenlake,47.676636,-122.34856,184,106928136,1.9918404694151692
2070,78329,9.8,14.1,2020-11-07,Greenlake,47.676636,-122.34856,184,106928136,1.9918404694151692
2071,78329,3.0,4.1,2020-11-08,Greenlake,47.676636,-122.34856,184,106928136,1.9918404694151692
2072,78329,9.2,13.0,2020-11-09,Greenlake,47.676636,-122.34856,184,106928136,1.9918404694151692
2073,78329,6.0,8.4,2020-11-10,Greenlake,47.676636,-122.34856,184,106928136,1.9918404694151692
2074,78329,14.2,19.4,2020-11-11,Greenlake,47.676636,-122.34856,184,106928136,1.9918404694151692
2075,78329,7.2,9.7,2020-11-12,Greenlake,47.676636,-122.34856,184,106928136,1.9918404694151692
2076,78329,2.8,3.7,2020-11-13,Greenlake,47.676636,-122.34856,184,106928136,1.9918404694151692
2077,78329,2.1,3.2,2020-11-14,Greenlake,47.676636,-122.34856,184,106928136,1.9918404694151692
2078,78329,2.1,3.3,2020-11-15,Greenlake,47.676636,-122.34856,184,106928136,1.9918404694151692
2079,78331,40.8,51.4,2020-10-07,Mosscreek,47.708633,-121.8697,592,428020502,18.119207131364117
2080,78331,1.0,1.2,2020-10-13,Mosscreek,47.708633,-121.8697,592,428020502,18.119207131364117
2081,78331,0.6,0.7,2020-10-14,Mosscreek,47.708633,-121.8697,592,428020502,18.119207131364117
2082,78331,3.2,4.1,2020-10-15,Mosscreek,47.708633,-121.8697,592,428020502,18.119207131364117
2083,78331,2.8,3.6,2020-10-16,Mosscreek,47.708633,-121.8697,592,428020502,18.119207131364117
2084,78331,2.0,2.6,2020-10-17,Mosscreek,47.708633,-121.8697,592,428020502,18.119207131364117
2085,78331,2.4,3.3,2020-10-18,Mosscreek,47.708633,-121.8697,592,428020502,18.119207131364117
2086,78331,0.9,1.2,2020-10-19,Mosscreek,47.708633,-121.8697,592,428020502,18.119207131364117
2087,78331,1.7,2.6,2020-10-20,Mosscreek,47.708633,-121.8697,592,428020502,18.119207131364117
2088,78331,1.6,2.1,2020-10-21,Mosscreek,47.708633,-121.8697,592,428020502,18.119207131364117
2089,78331,1.9,2.4,2020-10-22,Mosscreek,47.708633,-121.8697,592,428020502,18.119207131364117
2090,78331,1.6,1.9,2020-10-23,Mosscreek,47.708633,-121.8697,592,428020502,18.119207131364117
2091,78331,6.6,8.6,2020-10-24,Mosscreek,47.708633,-121.8697,592,428020502,18.119207131364117
2092,78331,8.8,11.8,2020-10-25,Mosscreek,47.708633,-121.8697,592,428020502,18.119207131364117
2093,78331,9.3,12.3,2020-10-26,Mosscreek,47.708633,-121.8697,592,428020502,18.119207131364117
2094,78331,9.8,12.9,2020-10-27,Mosscreek,47.708633,-121.8697,592,428020502,18.119207131364117
2095,78331,4.1,5.3,2020-10-28,Mosscreek,47.708633,-121.8697,592,428020502,18.119207131364117
2096,78331,5.7,7.4,2020-10-29,Mosscreek,47.708633,-121.8697,592,428020502,18.119207131364117
2097,78331,3.8,5.1,2020-10-30,Mosscreek,47.708633,-121.8697,592,428020502,18.119207131364117
2098,78331,2.3,3.3,2020-10-31,Mosscreek,47.708633,-121.8697,592,428020502,18.119207131364117
2099,78331,4.2,5.6,2020-11-01,Mosscreek,47.708633,-121.8697,592,428020502,18.119207131364117
2100,78331,4.2,5.5,2020-11-02,Mosscreek,47.708633,-121.8697,592,428020502,18.119207131364117
2101,78331,3.9,5.1,2020-11-03,Mosscreek,47.708633,-121.8697,592,428020502,18.119207131364117
2102,78331,0.6,1.0,2020-11-04,Mosscreek,47.708633,-121.8697,592,428020502,18.119207131364117
2103,78331,1.4,2.2,2020-11-05,Mosscreek,47.708633,-121.8697,592,428020502,18.119207131364117
2104,78331,2.1,2.8,2020-11-06,Mosscreek,47.708633,-121.8697,592,428020502,18.119207131364117
2105,78331,4.4,6.0,2020-11-07,Mosscreek,47.708633,-121.8697,592,428020502,18.119207131364117
2106,78331,4.5,6.0,2020-11-08,Mosscreek,47.708633,-121.8697,592,428020502,18.119207131364117
2107,78331,3.4,4.4,2020-11-09,Mosscreek,47.708633,-121.8697,592,428020502,18.119207131364117
2108,78331,3.9,5.1,2020-11-10,Mosscreek,47.708633,-121.8697,592,428020502,18.119207131364117
2109,78331,11.3,16.1,2020-11-11,Mosscreek,47.708633,-121.8697,592,428020502,18.119207131364117
2110,78331,1.5,1.8,2020-11-12,Mosscreek,47.708633,-121.8697,592,428020502,18.119207131364117
2111,78331,0.7,0.6,2020-11-13,Mosscreek,47.708633,-121.8697,592,428020502,18.119207131364117
2112,78331,1.3,1.9,2020-11-14,Mosscreek,47.708633,-121.8697,592,428020502,18.119207131364117
2113,78331,1.0,1.5,2020-11-15,Mosscreek,47.708633,-121.8697,592,428020502,18.119207131364117
2114,78383,60.5,71.0,2020-10-07,North Admiral,47.571205,-122.37854,343,435753592,4.287053238263148
2115,78467,60.6,72.1,2020-10-07,Lakemont Outdoors,47.54942,-122.11833,1033,87656661,2.249941033640177
2116,78491,56.6,72.2,2020-10-07,CRAZ8,47.68048,-122.20382,122,459088311,4.158059558483506
2117,78491,1.9,2.8,2020-10-20,CRAZ8,47.68048,-122.20382,122,459088311,4.158059558483506
2118,78491,3.9,5.5,2020-10-21,CRAZ8,47.68048,-122.20382,122,459088311,4.158059558483506
2119,78491,4.3,5.7,2020-10-22,CRAZ8,47.68048,-122.20382,122,459088311,4.158059558483506
2120,78491,6.4,8.7,2020-10-23,CRAZ8,47.68048,-122.20382,122,459088311,4.158059558483506
2121,78491,5.3,7.1,2020-10-24,CRAZ8,47.68048,-122.20382,122,459088311,4.158059558483506
2122,78491,12.2,17.5,2020-10-25,CRAZ8,47.68048,-122.20382,122,459088311,4.158059558483506
2123,78491,16.5,23.6,2020-10-26,CRAZ8,47.68048,-122.20382,122,459088311,4.158059558483506
2124,78491,13.1,18.1,2020-10-27,CRAZ8,47.68048,-122.20382,122,459088311,4.158059558483506
