station_index,pm2_5_AVG,pm10_0_atm,date,name,latitude,longitude,altitude,pm2_5_station_median,pm10_0_station_median,pm10_0_daily_median,pm10_0_diff,pm2_5_daily_median,pm2_5_diff
113606,2.0,2.7,2021-12-03,26th Ave S &amp; S Jackson St.,47.59861,-122.29918,271,3.6,5.0,5.25,-2.55,3.75,-1.75
113606,7.4,10.6,2021-12-04,26th Ave S &amp; S Jackson St.,47.59861,-122.29918,271,3.6,5.0,12.45,-1.8499999999999996,9.25,-1.8499999999999996
113606,,7.1,2021-12-05,26th Ave S &amp; S Jackson St.,47.59861,-122.29918,271,3.6,5.0,11.1,-4.0,8.600000000000001,
113606,3.2,4.5,2021-12-06,26th Ave S &amp; S Jackson St.,47.59861,-122.29918,271,3.6,5.0,8.7,-4.199999999999999,6.6,-3.3999999999999995
113606,4.7,6.7,2021-12-07,26th Ave S &amp; S Jackson St.,47.59861,-122.29918,271,3.6,5.0,10.3,-3.6000000000000005,7.9,-3.2
113606,1.5,2.2,2021-12-08,26th Ave S &amp; S Jackson St.,47.59861,-122.29918,271,3.6,5.0,3.9,-1.6999999999999997,3.1,-1.6
113606,0.2,0.1,2021-12-09,26th Ave S &amp; S Jackson St.,47.59861,-122.29918,271,3.6,5.0,2.9,-2.8,2.0,-1.8
113606,0.8,1.0,2021-12-10,26th Ave S &amp; S Jackson St.,47.59861,-122.29918,271,3.6,5.0,4.0,-3.0,3.0,-2.2
113606,,0.3,2021-12-11,26th Ave S &amp; S Jackson St.,47.59861,-122.29918,271,3.6,5.0,1.3,-1.0,1.0,
113606,0.1,0.0,2021-12-12,26th Ave S &amp; S Jackson St.,47.59861,-122.29918,271,3.6,5.0,2.0,-2.0,1.3,-1.2
113606,5.1,6.6,2021-12-13,26th Ave S &amp; S Jackson St.,47.59861,-122.29918,271,3.6,5.0,3.6,2.9999999999999996,2.8,2.3
113606,1.1,1.5,2021-12-14,26th Ave S &amp; S Jackson St.,47.59861,-122.29918,271,3.6,5.0,3.0,-1.5,2.3,-1.1999999999999997
113606,,1.4,2021-12-15,26th Ave S &amp; S Jackson St.,47.59861,-122.29918,271,3.6,5.0,3.1,-1.7000000000000002,2.45,
113606,1.1,1.4,2021-12-16,26th Ave S &amp; S Jackson St.,47.59861,-122.29918,271,3.6,5.0,3.5,-2.1,2.8,-1.6999999999999997
113606,4.9,7.0,2021-12-17,26th Ave S &amp; S Jackson St.,47.59861,-122.29918,271,3.6,5.0,8.3,-1.3000000000000007,6.75,-1.8499999999999996
113606,0.2,0.1,2021-12-18,26th Ave S &amp; S Jackson St.,47.59861,-122.29918,271,3.6,5.0,1.8,-1.7,1.4,-1.2
113606,0.7,0.7,2021-12-19,26th Ave S &amp; S Jackson St.,47.59861,-122.29918,271,3.6,5.0,3.2,-2.5,2.5,-1.8
113606,3.4,4.8,2021-12-20,26th Ave S &amp; S Jackson St.,47.59861,-122.29918,271,3.6,5.0,6.2,-1.4000000000000004,4.5,-1.1
113606,4.0,5.6,2021-12-21,26th Ave S &amp; S Jackson St.,47.59861,-122.29918,271,3.6,5.0,10.2,-4.6,7.0,-3.0
113606,5.1,7.4,2021-12-22,26th Ave S &amp; S Jackson St.,47.59861,-122.29918,271,3.6,5.0,8.6,-1.1999999999999993,6.6,-1.5
113606,0.4,0.4,2021-12-23,26th Ave S &amp; S Jackson St.,47.59861,-122.29918,271,3.6,5.0,1.5,-1.1,1.2,-0.7999999999999999
113606,0.1,0.0,2021-12-24,26th Ave S &amp; S Jackson St.,47.59861,-122.29918,271,3.6,5.0,1.6,-1.6,1.1,-1.0
113606,0.2,0.1,2021-12-25,26th Ave S &amp; S Jackson St.,47.59861,-122.29918,271,3.6,5.0,1.5,-1.4,1.1,-0.9000000000000001
113606,3.4,4.4,2021-12-26,26th Ave S &amp; S Jackson St.,47.59861,-122.29918,271,3.6,5.0,2.55,1.8500000000000005,1.85,1.5499999999999998
113606,1.2,1.5,2021-12-27,26th Ave S &amp; S Jackson St.,47.59861,-122.29918,271,3.6,5.0,3.9499999999999997,-2.4499999999999997,2.7,-1.5000000000000002
113606,4.4,5.8,2021-12-28,26th Ave S &amp; S Jackson St.,47.59861,-122.29918,271,3.6,5.0,8.149999999999999,-2.3499999999999988,5.5,-1.0999999999999996
113606,2.4,3.3,2021-12-29,26th Ave S &amp; S Jackson St.,47.59861,-122.29918,271,3.6,5.0,6.9,-3.6000000000000005,4.8,-2.4
113606,5.7,7.7,2021-12-30,26th Ave S &amp; S Jackson St.,47.59861,-122.29918,271,3.6,5.0,6.15,1.5499999999999998,4.4,1.2999999999999998
113606,1.8,2.4,2021-12-31,26th Ave S &amp; S Jackson St.,47.59861,-122.29918,271,3.6,5.0,6.55,-4.15,4.65,-2.8500000000000005
113606,5.2,7.3,2022-01-01,26th Ave S &amp; S Jackson St.,47.59861,-122.29918,271,3.6,5.0,12.95,-5.6499999999999995,9.45,-4.249999999999999
113606,1.9,2.6,2022-01-02,26th Ave S &amp; S Jackson St.,47.59861,-122.29918,271,3.6,5.0,6.2,-3.6,4.3,-2.4
113606,0.7,0.9,2022-01-03,26th Ave S &amp; S Jackson St.,47.59861,-122.29918,271,3.6,5.0,2.5,-1.6,2.0,-1.3
113606,0.5,0.5,2022-01-04,26th Ave S &amp; S Jackson St.,47.59861,-122.29918,271,3.6,5.0,2.6,-2.1,1.8,-1.3
113606,1.3,1.7,2022-01-05,26th Ave S &amp; S Jackson St.,47.59861,-122.29918,271,3.6,5.0,5.0,-3.3,3.55,-2.25
113606,0.9,1.1,2022-01-06,26th Ave S &amp; S Jackson St.,47.59861,-122.29918,271,3.6,5.0,3.7,-2.6,2.7,-1.8000000000000003
113606,,1.0,2022-01-07,26th Ave S &amp; S Jackson St.,47.59861,-122.29918,271,3.6,5.0,1.4,-0.3999999999999999,1.0,
113606,0.2,0.0,2022-01-08,26th Ave S &amp; S Jackson St.,47.59861,-122.29918,271,3.6,5.0,2.2,-2.2,1.5,-1.3
113606,3.6,4.9,2022-01-09,26th Ave S &amp; S Jackson St.,47.59861,-122.29918,271,3.6,5.0,5.9,-1.0,4.35,-0.7499999999999996
113606,7.8,11.2,2022-01-10,26th Ave S &amp; S Jackson St.,47.59861,-122.29918,271,3.6,5.0,10.8,0.3999999999999986,7.7,0.09999999999999964
113606,2.4,3.4,2022-01-11,26th Ave S &amp; S Jackson St.,47.59861,-122.29918,271,3.6,5.0,5.6,-2.1999999999999997,3.9,-1.5
113606,1.4,1.8,2022-01-12,26th Ave S &amp; S Jackson St.,47.59861,-122.29918,271,3.6,5.0,4.0,-2.2,3.0,-1.6
113606,2.8,3.8,2022-01-13,26th Ave S &amp; S Jackson St.,47.59861,-122.29918,271,3.6,5.0,5.9,-2.1000000000000005,4.4,-1.6000000000000005
113606,5.9,8.6,2022-01-14,26th Ave S &amp; S Jackson St.,47.59861,-122.29918,271,3.6,5.0,9.6,-1.0,7.4,-1.5
113606,21.1,30.1,2022-01-15,26th Ave S &amp; S Jackson St.,47.59861,-122.29918,271,3.6,5.0,27.5,2.6000000000000014,20.4,0.7000000000000028
113606,11.6,17.5,2022-01-16,26th Ave S &amp; S Jackson St.,47.59861,-122.29918,271,3.6,5.0,18.3,-0.8000000000000007,13.0,-1.4000000000000004
113606,19.6,28.2,2022-01-17,26th Ave S &amp; S Jackson St.,47.59861,-122.29918,271,3.6,5.0,28.7,-0.5,21.0,-1.3999999999999986
113606,2.6,3.6,2022-01-18,26th Ave S &amp; S Jackson St.,47.59861,-122.29918,271,3.6,5.0,7.3,-3.6999999999999997,5.5,-2.9
113606,6.3,9.0,2022-01-19,26th Ave S &amp; S Jackson St.,47.59861,-122.29918,271,3.6,5.0,9.7,-0.6999999999999993,7.6,-1.2999999999999998
113606,1.0,1.3,2022-01-20,26th Ave S &amp; S Jackson St.,47.59861,-122.29918,271,3.6,5.0,3.4,-2.0999999999999996,2.8,-1.7999999999999998
113606,3.0,4.1,2022-01-21,26th Ave S &amp; S Jackson St.,47.59861,-122.29918,271,3.6,5.0,5.6,-1.5,4.3,-1.2999999999999998
113606,8.9,13.0,2022-01-22,26th Ave S &amp; S Jackson St.,47.59861,-122.29918,271,3.6,5.0,13.0,0.0,9.0,-0.09999999999999964
113606,14.5,22.1,2022-01-23,26th Ave S &amp; S Jackson St.,47.59861,-122.29918,271,3.6,5.0,21.4,0.7000000000000028,15.4,-0.9000000000000004
113606,14.7,21.8,2022-01-24,26th Ave S &amp; S Jackson St.,47.59861,-122.29918,271,3.6,5.0,22.5,-0.6999999999999993,16.5,-1.8000000000000007
113606,14.8,22.0,2022-01-25,26th Ave S &amp; S Jackson St.,47.59861,-122.29918,271,3.6,5.0,24.3,-2.3000000000000007,17.2,-2.3999999999999986
113606,14.2,20.7,2022-01-26,26th Ave S &amp; S Jackson St.,47.59861,-122.29918,271,3.6,5.0,22.8,-2.1000000000000014,16.6,-2.400000000000002
113606,16.0,23.3,2022-01-27,26th Ave S &amp; S Jackson St.,47.59861,-122.29918,271,3.6,5.0,25.2,-1.8999999999999986,18.3,-2.3000000000000007
113606,18.6,25.6,2022-01-28,26th Ave S &amp; S Jackson St.,47.59861,-122.29918,271,3.6,5.0,23.8,1.8000000000000007,16.95,1.6500000000000021
113606,5.4,7.4,2022-01-29,26th Ave S &amp; S Jackson St.,47.59861,-122.29918,271,3.6,5.0,9.3,-1.9000000000000004,7.0,-1.5999999999999996
113606,12.9,19.0,2022-01-30,26th Ave S &amp; S Jackson St.,47.59861,-122.29918,271,3.6,5.0,18.3,0.6999999999999993,13.2,-0.29999999999999893
113606,0.8,1.0,2022-01-31,26th Ave S &amp; S Jackson St.,47.59861,-122.29918,271,3.6,5.0,1.8,-0.8,1.4,-0.5999999999999999
113606,2.2,3.1,2022-02-01,26th Ave S &amp; S Jackson St.,47.59861,-122.29918,271,3.6,5.0,4.6,-1.4999999999999996,3.3,-1.0999999999999996
113606,1.0,1.3,2022-02-02,26th Ave S &amp; S Jackson St.,47.59861,-122.29918,271,3.6,5.0,4.5,-3.2,3.4,-2.4
113606,1.5,1.9,2022-02-03,26th Ave S &amp; S Jackson St.,47.59861,-122.29918,271,3.6,5.0,5.0,-3.1,4.0,-2.5
113606,2.0,2.7,2022-02-04,26th Ave S &amp; S Jackson St.,47.59861,-122.29918,271,3.6,5.0,5.6,-2.8999999999999995,4.3,-2.3
113606,1.7,2.3,2022-02-05,26th Ave S &amp; S Jackson St.,47.59861,-122.29918,271,3.6,5.0,2.4,-0.10000000000000009,1.8,-0.10000000000000009
113606,9.7,14.5,2022-02-06,26th Ave S &amp; S Jackson St.,47.59861,-122.29918,271,3.6,5.0,14.1,0.40000000000000036,9.7,0.0
113606,8.9,12.6,2022-02-07,26th Ave S &amp; S Jackson St.,47.59861,-122.29918,271,3.6,5.0,12.7,-0.09999999999999964,9.1,-0.1999999999999993
113606,,3.0,2022-02-08,26th Ave S &amp; S Jackson St.,47.59861,-122.29918,271,3.6,5.0,6.7,-3.7,5.2,
113606,7.0,10.3,2022-02-09,26th Ave S &amp; S Jackson St.,47.59861,-122.29918,271,3.6,5.0,11.4,-1.0999999999999996,8.5,-1.5
113606,14.1,20.3,2022-02-10,26th Ave S &amp; S Jackson St.,47.59861,-122.29918,271,3.6,5.0,14.1,6.200000000000001,10.5,3.5999999999999996
113606,9.5,13.4,2022-02-11,26th Ave S &amp; S Jackson St.,47.59861,-122.29918,271,3.6,5.0,12.2,1.200000000000001,9.1,0.40000000000000036
113606,4.8,6.7,2022-02-12,26th Ave S &amp; S Jackson St.,47.59861,-122.29918,271,3.6,5.0,7.7,-1.0,5.5,-0.7000000000000002
113606,23.3,33.0,2022-02-13,26th Ave S &amp; S Jackson St.,47.59861,-122.29918,271,3.6,5.0,23.1,9.899999999999999,16.5,6.800000000000001
113606,4.0,6.0,2022-02-14,26th Ave S &amp; S Jackson St.,47.59861,-122.29918,271,3.6,5.0,8.0,-2.0,5.8,-1.7999999999999998
113606,7.8,11.2,2022-02-15,26th Ave S &amp; S Jackson St.,47.59861,-122.29918,271,3.6,5.0,12.3,-1.1000000000000014,8.8,-1.0000000000000009
113606,3.9,5.6,2022-02-16,26th Ave S &amp; S Jackson St.,47.59861,-122.29918,271,3.6,5.0,6.9,-1.3000000000000007,5.2,-1.3000000000000003
113606,3.6,5.3,2022-02-17,26th Ave S &amp; S Jackson St.,47.59861,-122.29918,271,3.6,5.0,8.4,-3.1000000000000005,6.2,-2.6
113606,,9.6,2022-02-18,26th Ave S &amp; S Jackson St.,47.59861,-122.29918,271,3.6,5.0,9.7,-0.09999999999999964,7.35,
113606,8.5,12.1,2022-02-19,26th Ave S &amp; S Jackson St.,47.59861,-122.29918,271,3.6,5.0,10.0,2.0999999999999996,7.5,1.0
113606,0.1,0.0,2022-02-20,26th Ave S &amp; S Jackson St.,47.59861,-122.29918,271,3.6,5.0,1.1,-1.1,1.0,-0.9
113606,1.7,2.2,2022-02-21,26th Ave S &amp; S Jackson St.,47.59861,-122.29918,271,3.6,5.0,3.5,-1.2999999999999998,2.6,-0.9000000000000001
113606,3.7,5.1,2022-02-22,26th Ave S &amp; S Jackson St.,47.59861,-122.29918,271,3.6,5.0,4.5,0.5999999999999996,3.1,0.6000000000000001
113606,2.1,2.9,2022-02-23,26th Ave S &amp; S Jackson St.,47.59861,-122.29918,271,3.6,5.0,7.6,-4.699999999999999,5.3,-3.1999999999999997
113606,5.8,8.2,2022-02-24,26th Ave S &amp; S Jackson St.,47.59861,-122.29918,271,3.6,5.0,10.85,-2.6500000000000004,7.75,-1.9500000000000002
113606,9.5,13.9,2022-02-25,26th Ave S &amp; S Jackson St.,47.59861,-122.29918,271,3.6,5.0,14.75,-0.8499999999999996,10.6,-1.0999999999999996
113606,10.0,14.0,2022-02-26,26th Ave S &amp; S Jackson St.,47.59861,-122.29918,271,3.6,5.0,11.3,2.6999999999999993,8.25,1.75
113606,3.1,4.2,2022-02-27,26th Ave S &amp; S Jackson St.,47.59861,-122.29918,271,3.6,5.0,6.7,-2.5,4.7,-1.6
113606,0.2,0.2,2022-02-28,26th Ave S &amp; S Jackson St.,47.59861,-122.29918,271,3.6,5.0,1.9,-1.7,1.55,-1.35
113606,0.1,0.0,2022-03-01,26th Ave S &amp; S Jackson St.,47.59861,-122.29918,271,3.6,5.0,0.7,-0.7,0.7,-0.6
113606,0.7,0.8,2022-03-02,26th Ave S &amp; S Jackson St.,47.59861,-122.29918,271,3.6,5.0,3.7,-2.9000000000000004,2.8,-2.0999999999999996
113606,0.2,0.1,2022-03-03,26th Ave S &amp; S Jackson St.,47.59861,-122.29918,271,3.6,5.0,2.0,-1.9,1.6,-1.4000000000000001
113606,3.1,4.2,2022-03-04,26th Ave S &amp; S Jackson St.,47.59861,-122.29918,271,3.6,5.0,4.1,0.10000000000000053,3.3,-0.19999999999999973
113606,4.8,6.7,2022-03-05,26th Ave S &amp; S Jackson St.,47.59861,-122.29918,271,3.6,5.0,5.5,1.2000000000000002,4.2,0.5999999999999996
113606,13.0,18.7,2022-03-06,26th Ave S &amp; S Jackson St.,47.59861,-122.29918,271,3.6,5.0,18.9,-0.1999999999999993,13.0,0.0
113606,12.4,17.8,2022-03-07,26th Ave S &amp; S Jackson St.,47.59861,-122.29918,271,3.6,5.0,18.0,-0.1999999999999993,13.6,-1.1999999999999993
113606,11.0,16.2,2022-03-08,26th Ave S &amp; S Jackson St.,47.59861,-122.29918,271,3.6,5.0,12.6,3.5999999999999996,9.649999999999999,1.3500000000000014
113606,9.7,14.6,2022-03-09,26th Ave S &amp; S Jackson St.,47.59861,-122.29918,271,3.6,5.0,13.5,1.0999999999999996,9.4,0.29999999999999893
113606,2.8,3.9,2022-03-10,26th Ave S &amp; S Jackson St.,47.59861,-122.29918,271,3.6,5.0,5.4,-1.5000000000000004,4.1,-1.2999999999999998
113606,1.7,2.3,2022-03-11,26th Ave S &amp; S Jackson St.,47.59861,-122.29918,271,3.6,5.0,5.9,-3.6000000000000005,4.5,-2.8
113606,3.6,5.1,2022-03-12,26th Ave S &amp; S Jackson St.,47.59861,-122.29918,271,3.6,5.0,7.4,-2.3000000000000007,5.75,-2.15
113606,1.0,1.3,2022-03-13,26th Ave S &amp; S Jackson St.,47.59861,-122.29918,271,3.6,5.0,3.9,-2.5999999999999996,2.7,-1.7000000000000002
113606,0.1,0.0,2022-03-14,26th Ave S &amp; S Jackson St.,47.59861,-122.29918,271,3.6,5.0,1.5,-1.5,1.1,-1.0
113606,0.5,0.6,2022-03-15,26th Ave S &amp; S Jackson St.,47.59861,-122.29918,271,3.6,5.0,2.8,-2.1999999999999997,2.3,-1.7999999999999998
113606,0.2,0.1,2022-03-16,26th Ave S &amp; S Jackson St.,47.59861,-122.29918,271,3.6,5.0,2.3499999999999996,-2.2499999999999996,1.6,-1.4000000000000001
113606,1.1,1.3,2022-03-17,26th Ave S &amp; S Jackson St.,47.59861,-122.29918,271,3.6,5.0,4.3,-3.0,3.2,-2.1
113606,0.7,0.8,2022-03-18,26th Ave S &amp; S Jackson St.,47.59861,-122.29918,271,3.6,5.0,4.1,-3.3,2.9,-2.2
113606,0.6,0.7,2022-03-19,26th Ave S &amp; S Jackson St.,47.59861,-122.29918,271,3.6,5.0,2.8,-2.0999999999999996,2.1,-1.5
113606,0.2,0.1,2022-03-20,26th Ave S &amp; S Jackson St.,47.59861,-122.29918,271,3.6,5.0,2.1,-2.0,1.6,-1.4000000000000001
113606,0.4,0.4,2022-03-21,26th Ave S &amp; S Jackson St.,47.59861,-122.29918,271,3.6,5.0,2.3,-1.9,1.9,-1.5
113606,2.8,3.8,2022-03-22,26th Ave S &amp; S Jackson St.,47.59861,-122.29918,271,3.6,5.0,5.7,-1.9000000000000004,4.1,-1.2999999999999998
113606,8.4,12.7,2022-03-23,26th Ave S &amp; S Jackson St.,47.59861,-122.29918,271,3.6,5.0,5.1,7.6,3.9,4.5
113606,1.5,2.0,2022-03-24,26th Ave S &amp; S Jackson St.,47.59861,-122.29918,271,3.6,5.0,2.2,-0.20000000000000018,1.7,-0.19999999999999996
113606,,6.2,2022-03-25,26th Ave S &amp; S Jackson St.,47.59861,-122.29918,271,3.6,5.0,7.6,-1.3999999999999995,5.9,
113606,5.5,8.2,2022-03-26,26th Ave S &amp; S Jackson St.,47.59861,-122.29918,271,3.6,5.0,8.3,-0.10000000000000142,6.1,-0.5999999999999996
113606,5.6,8.1,2022-03-27,26th Ave S &amp; S Jackson St.,47.59861,-122.29918,271,3.6,5.0,9.649999999999999,-1.549999999999999,7.3,-1.7000000000000002
113606,6.1,8.7,2022-03-28,26th Ave S &amp; S Jackson St.,47.59861,-122.29918,271,3.6,5.0,7.4,1.299999999999999,5.5,0.5999999999999996
113606,2.9,4.0,2022-03-29,26th Ave S &amp; S Jackson St.,47.59861,-122.29918,271,3.6,5.0,4.300000000000001,-0.3000000000000007,3.35,-0.4500000000000002
113606,0.6,0.7,2022-03-30,26th Ave S &amp; S Jackson St.,47.59861,-122.29918,271,3.6,5.0,3.0,-2.3,2.1500000000000004,-1.5500000000000003
113606,0.4,0.5,2022-03-31,26th Ave S &amp; S Jackson St.,47.59861,-122.29918,271,3.6,5.0,1.9,-1.4,1.4,-0.9999999999999999
113606,0.2,0.2,2022-04-01,26th Ave S &amp; S Jackson St.,47.59861,-122.29918,271,3.6,5.0,2.4,-2.1999999999999997,2.0,-1.8
113606,0.2,0.1,2022-04-02,26th Ave S &amp; S Jackson St.,47.59861,-122.29918,271,3.6,5.0,2.7,-2.6,2.0,-1.8
113606,,3.4,2022-04-03,26th Ave S &amp; S Jackson St.,47.59861,-122.29918,271,3.6,5.0,5.5,-2.1,4.2,
113606,0.2,0.3,2022-04-04,26th Ave S &amp; S Jackson St.,47.59861,-122.29918,271,3.6,5.0,2.3,-1.9999999999999998,1.6,-1.4000000000000001
113606,0.3,0.4,2022-04-05,26th Ave S &amp; S Jackson St.,47.59861,-122.29918,271,3.6,5.0,3.5,-3.1,2.4,-2.1
113606,0.7,0.8,2022-04-06,26th Ave S &amp; S Jackson St.,47.59861,-122.29918,271,3.6,5.0,2.6,-1.8,1.8,-1.1
113606,,5.0,2022-04-07,26th Ave S &amp; S Jackson St.,47.59861,-122.29918,271,3.6,5.0,5.0,0.0,3.5999999999999996,
113606,0.6,0.8,2022-04-08,26th Ave S &amp; S Jackson St.,47.59861,-122.29918,271,3.6,5.0,2.4,-1.5999999999999999,1.9,-1.2999999999999998
113606,0.5,0.6,2022-04-09,26th Ave S &amp; S Jackson St.,47.59861,-122.29918,271,3.6,5.0,1.75,-1.15,1.3,-0.8
113606,0.1,0.1,2022-04-10,26th Ave S &amp; S Jackson St.,47.59861,-122.29918,271,3.6,5.0,1.2999999999999998,-1.1999999999999997,1.0,-0.9
113606,1.8,2.4,2022-04-11,26th Ave S &amp; S Jackson St.,47.59861,-122.29918,271,3.6,5.0,2.0999999999999996,0.30000000000000027,1.65,0.15000000000000013
113606,0.2,0.1,2022-04-12,26th Ave S &amp; S Jackson St.,47.59861,-122.29918,271,3.6,5.0,2.5,-2.4,1.95,-1.75
113606,1.9,2.6,2022-04-13,26th Ave S &amp; S Jackson St.,47.59861,-122.29918,271,3.6,5.0,3.45,-0.8500000000000001,2.5,-0.6000000000000001
113606,8.0,11.5,2022-04-14,26th Ave S &amp; S Jackson St.,47.59861,-122.29918,271,3.6,5.0,10.75,0.75,8.0,0.0
113606,2.5,3.5,2022-04-15,26th Ave S &amp; S Jackson St.,47.59861,-122.29918,271,3.6,5.0,5.75,-2.25,3.85,-1.35
113606,,1.5,2022-04-16,26th Ave S &amp; S Jackson St.,47.59861,-122.29918,271,3.6,5.0,3.0,-1.5,2.2,
113606,0.9,1.1,2022-04-17,26th Ave S &amp; S Jackson St.,47.59861,-122.29918,271,3.6,5.0,1.9,-0.7999999999999998,1.6,-0.7000000000000001
113606,1.8,2.5,2022-04-18,26th Ave S &amp; S Jackson St.,47.59861,-122.29918,271,3.6,5.0,2.5,0.0,2.0,-0.19999999999999996
113606,0.4,0.4,2022-04-19,26th Ave S &amp; S Jackson St.,47.59861,-122.29918,271,3.6,5.0,1.4,-0.9999999999999999,1.2,-0.7999999999999999
113606,0.6,0.6,2022-04-20,26th Ave S &amp; S Jackson St.,47.59861,-122.29918,271,3.6,5.0,2.1,-1.5,1.7,-1.1
113606,0.8,0.9,2022-04-21,26th Ave S &amp; S Jackson St.,47.59861,-122.29918,271,3.6,5.0,3.2,-2.3000000000000003,2.5,-1.7
113606,3.7,5.1,2022-04-22,26th Ave S &amp; S Jackson St.,47.59861,-122.29918,271,3.6,5.0,6.1,-1.0,4.6,-0.8999999999999995
113606,2.8,3.9,2022-04-23,26th Ave S &amp; S Jackson St.,47.59861,-122.29918,271,3.6,5.0,5.3,-1.4,4.1,-1.2999999999999998
113606,4.7,6.8,2022-04-24,26th Ave S &amp; S Jackson St.,47.59861,-122.29918,271,3.6,5.0,7.25,-0.4500000000000002,5.300000000000001,-0.6000000000000005
113606,,5.0,2022-04-25,26th Ave S &amp; S Jackson St.,47.59861,-122.29918,271,3.6,5.0,7.699999999999999,-2.6999999999999993,5.8,
113606,0.8,1.0,2022-04-26,26th Ave S &amp; S Jackson St.,47.59861,-122.29918,271,3.6,5.0,3.8,-2.8,2.8,-1.9999999999999998
113606,1.3,1.6,2022-04-27,26th Ave S &amp; S Jackson St.,47.59861,-122.29918,271,3.6,5.0,2.9,-1.2999999999999998,2.3499999999999996,-1.0499999999999996
113606,,3.6,2022-04-28,26th Ave S &amp; S Jackson St.,47.59861,-122.29918,271,3.6,5.0,5.1,-1.4999999999999996,3.9,
113606,1.8,2.4,2022-04-29,26th Ave S &amp; S Jackson St.,47.59861,-122.29918,271,3.6,5.0,5.3,-2.9,4.05,-2.25
113606,,1.7,2022-04-30,26th Ave S &amp; S Jackson St.,47.59861,-122.29918,271,3.6,5.0,3.9,-2.2,3.0,
113606,9.4,13.6,2022-05-01,26th Ave S &amp; S Jackson St.,47.59861,-122.29918,271,3.6,5.0,11.1,2.5,8.15,1.25
113606,3.2,4.7,2022-05-02,26th Ave S &amp; S Jackson St.,47.59861,-122.29918,271,3.6,5.0,5.15,-0.4500000000000002,4.05,-0.8499999999999996
113606,0.9,1.1,2022-05-03,26th Ave S &amp; S Jackson St.,47.59861,-122.29918,271,3.6,5.0,2.8499999999999996,-1.7499999999999996,2.2,-1.3000000000000003
113606,2.7,3.9,2022-05-04,26th Ave S &amp; S Jackson St.,47.59861,-122.29918,271,3.6,5.0,5.5,-1.6,3.9,-1.1999999999999997
113606,,4.3,2022-05-05,26th Ave S &amp; S Jackson St.,47.59861,-122.29918,271,3.6,5.0,5.85,-1.5499999999999998,4.3,
113606,1.0,1.2,2022-05-06,26th Ave S &amp; S Jackson St.,47.59861,-122.29918,271,3.6,5.0,2.3499999999999996,-1.1499999999999997,1.8,-0.8
113606,3.9,5.5,2022-05-07,26th Ave S &amp; S Jackson St.,47.59861,-122.29918,271,3.6,5.0,4.2,1.2999999999999998,3.1,0.7999999999999998
113606,0.3,0.3,2022-05-08,26th Ave S &amp; S Jackson St.,47.59861,-122.29918,271,3.6,5.0,1.4,-1.0999999999999999,1.15,-0.8499999999999999
113606,0.4,0.4,2022-05-09,26th Ave S &amp; S Jackson St.,47.59861,-122.29918,271,3.6,5.0,2.1500000000000004,-1.7500000000000004,1.7,-1.2999999999999998
113606,0.6,0.6,2022-05-10,26th Ave S &amp; S Jackson St.,47.59861,-122.29918,271,3.6,5.0,2.3,-1.6999999999999997,1.95,-1.35
113606,0.7,0.8,2022-05-11,26th Ave S &amp; S Jackson St.,47.59861,-122.29918,271,3.6,5.0,3.1,-2.3,2.3,-1.5999999999999999
113606,0.2,0.1,2022-05-12,26th Ave S &amp; S Jackson St.,47.59861,-122.29918,271,3.6,5.0,1.4,-1.2999999999999998,1.2,-1.0
113606,0.4,0.4,2022-05-13,26th Ave S &amp; S Jackson St.,47.59861,-122.29918,271,3.6,5.0,2.9,-2.5,2.25,-1.85
113606,2.2,2.9,2022-05-14,26th Ave S &amp; S Jackson St.,47.59861,-122.29918,271,3.6,5.0,4.1,-1.1999999999999997,3.4,-1.1999999999999997
113606,2.0,2.6,2022-05-15,26th Ave S &amp; S Jackson St.,47.59861,-122.29918,271,3.6,5.0,3.0,-0.3999999999999999,2.4,-0.3999999999999999
113606,0.5,0.6,2022-05-16,26th Ave S &amp; S Jackson St.,47.59861,-122.29918,271,3.6,5.0,1.7,-1.1,1.5,-1.0
113606,1.6,2.1,2022-05-17,26th Ave S &amp; S Jackson St.,47.59861,-122.29918,271,3.6,5.0,5.4,-3.3000000000000003,4.1,-2.4999999999999996
113606,1.3,1.8,2022-05-18,26th Ave S &amp; S Jackson St.,47.59861,-122.29918,271,3.6,5.0,4.8,-3.0,3.6,-2.3
113606,1.3,1.7,2022-05-19,26th Ave S &amp; S Jackson St.,47.59861,-122.29918,271,3.6,5.0,3.1500000000000004,-1.4500000000000004,2.3,-0.9999999999999998
113606,2.2,3.1,2022-05-20,26th Ave S &amp; S Jackson St.,47.59861,-122.29918,271,3.6,5.0,4.15,-1.0500000000000003,3.05,-0.8499999999999996
113606,5.3,7.6,2022-05-21,26th Ave S &amp; S Jackson St.,47.59861,-122.29918,271,3.6,5.0,5.3,2.3,4.0,1.2999999999999998
113606,2.5,3.4,2022-05-22,26th Ave S &amp; S Jackson St.,47.59861,-122.29918,271,3.6,5.0,3.75,-0.3500000000000001,3.05,-0.5499999999999998
113606,,5.8,2022-05-23,26th Ave S &amp; S Jackson St.,47.59861,-122.29918,271,3.6,5.0,7.55,-1.75,5.9,
113606,0.9,1.1,2022-05-24,26th Ave S &amp; S Jackson St.,47.59861,-122.29918,271,3.6,5.0,3.7,-2.6,2.8,-1.9
